城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
哈尔滨市,黑龙江省,2014,176.5697732,2322.270258,503712.8004,378636.0,0.786,53872.0,0.5486,987.3,0.500078937,0.214182412,1,6220.379194,126.6276177,45.7593633
海东市,青海省,2014,219.3165105,470.4288189,16184.23101,6601.0,0.861,25446.0,0.3393,172.4,0.696992208,0.54538391,6,256.9211994,102.356454,36.3098978
海口市,海南省,2014,295.2826558,1352.584634,42608.38799,108325.0,0.675,49943.0,0.7485,165.3,0.667768815,0.407316474,4,992.1565852,110.1956502,20.0462328
邯郸市,河北省,2014,736.1768207,1281.005169,117608.9685,68051.0,0.887,32943.0,0.368,1029.5,0.504741751,0.33466325,2,3435.057055,114.4857072,36.6107711
汉中市,陕西省,2014,550.9161713,488.1999892,19523.74372,21455.0,0.758,28908.0,0.3523,384.1,0.20673905,0.321830244,2,530.1492792,107.045009,33.171124
杭州市,浙江省,2014,2027.149253,10255.07572,312002.9563,725608.0,0.654,103813.0,0.5525,715.8,0.595894642,0.543931131,3,22051.35187,120.2052342,30.2489634
合肥市,安徽省,2014,437.2821483,3889.336071,143061.6126,236034.0,0.798,67689.0,0.3988,712.8,0.3739935,0.417913699,3,4740.642007,117.281428,31.8665676
河池市,广西壮族自治区,2014,376.7514317,54.56173352,5207.736915,4856.0,0.484,17474.0,0.4304,419.9,0.137405253,0.438927929,4,176.2022354,107.8857367,24.7169004
河源市,广东省,2014,379.825487,276.3535668,21970.0795,51233.0,0.58,25208.0,0.4153,365.3,0.204233283,0.649895488,4,496.844101,114.6954482,23.746777
菏泽市,山东省,2014,409.1172063,918.6152977,56465.312,72795.0,0.877,26446.0,0.3469,990.6,0.254828577,0.317088765,2,1307.989242,115.4464761,35.2477266
贺州市,广西壮族自治区,2014,376.7514317,35.83119596,3419.969086,46149.0,0.484,22345.0,0.3532,238.1,0.142275653,0.438927929,4,115.7136406,111.3590955,24.3705146
鹤壁市,河南省,2014,1181.412065,213.5136648,13861.95851,26230.0,0.795,42550.0,0.2333,166.9,0.346041249,0.388010624,3,923.3037952,114.2912899,35.7494986
鹤岗市,黑龙江省,2014,176.5697732,23.38068728,5071.395727,54337.0,0.786,24154.0,0.3282,107.0,0.826556372,0.214182412,1,62.62696609,130.2684769,47.3272338
黑河市,黑龙江省,2014,176.5697732,66.91741289,14514.74363,8411.0,0.786,24731.0,0.3584,170.5,0.496745628,0.214182412,1,179.2434285,127.11731,49.249879
衡水市,河北省,2014,736.1768207,446.3488087,40979.24367,36852.0,0.887,26022.0,0.3765,452.6,0.321561402,0.33466325,2,1196.898858,115.6677229,37.7364305
衡阳市,湖南省,2014,370.4874403,1072.642391,36497.21436,84972.0,0.506,32934.0,0.3828,791.5,0.567465914,0.26093282,3,991.0508389,112.5666191,26.8971308
呼和浩特市,内蒙古自治区,2014,234.8155856,7374.141389,459966.7867,155984.0,0.918,95961.0,0.6636,237.9,0.499439636,0.358766336,1,5574.643544,111.6601939,40.8184528
呼伦贝尔市,内蒙古自治区,2014,234.8155856,1347.596854,84057.2159,26487.0,0.918,60152.0,0.3721,265.9,0.691849759,0.358766336,1,1018.74533,119.7370167,49.2125235
葫芦岛市,辽宁省,2014,1122.729336,332.8935961,25445.1878,28055.78,0.764,28021.0,0.4253,280.7,0.340571921,0.289984863,1,838.6229073,120.8404789,40.7515443
湖州市,浙江省,2014,2027.149253,1527.504632,46473.17816,87347.0,0.654,66917.0,0.4277,263.8,0.329883748,0.543931131,3,3284.572737,120.0851114,30.8942995
怀化市,湖南省,2014,370.4874403,790.1282839,26884.52516,51551.0,0.506,24368.0,0.4185,525.5,0.181587173,0.26093282,3,730.026433,110.143549,27.659483
淮安市,江苏省,2014,1208.279939,812.2708045,46863.93174,135105.0,0.739,50736.0,0.4408,560.3,0.260779489,0.501263255,3,2546.78704,119.0196971,33.5978169
淮北市,安徽省,2014,437.2821483,525.785988,19340.00816,45621.0,0.798,35324.0,0.2895,215.3,0.523807965,0.417913699,3,640.8711143,116.7928916,33.9566098
淮南市,安徽省,2014,437.2821483,381.2211818,14022.4748,78469.0,0.798,33361.0,0.3378,243.4,0.512280103,0.417913699,3,464.6636638,117.0130019,32.5866826
黄冈市,湖北省,2014,1961.449703,1194.398797,34584.60889,24219.0,0.342,23128.0,0.3536,741.4,0.225549191,0.315335269,3,3335.073961,114.8673226,30.4560187
黄山市,安徽省,2014,437.2821483,471.7043786,17350.72205,28245.0,0.798,37306.0,0.4306,147.7,0.272167932,0.417913699,3,574.9520102,118.3324811,29.7172627
黄石市,湖北省,2014,1961.449703,793.4327596,22974.37149,49785.0,0.342,49796.0,0.3201,265.1,0.271628336,0.315335269,3,2215.47187,115.0334144,30.2024971
惠州市,广东省,2014,379.825487,1828.889568,145396.5283,230258.0,0.58,63657.0,0.3874,348.5,0.761288943,0.649895488,4,3288.081293,114.4127007,23.1125153
鸡西市,黑龙江省,2014,176.5697732,94.07059122,20404.41278,37654.0,0.786,27881.0,0.3587,183.6,0.646428082,0.214182412,1,251.9753015,130.9619259,45.2928513
吉安市,江西省,2014,155.0095591,284.5030962,16638.94672,24533.0,0.623,25486.0,0.3251,526.7,0.235961918,0.419276993,3,323.2048287,114.961355,27.0937349
吉林市,吉林省,2014,1230.803518,1607.661476,73073.83261,138520.0,0.764,55548.0,0.4266,427.7,0.415955673,0.246892712,1,2939.561175,126.5438702,43.8349669
济南市,山东省,2014,409.1172063,3658.762388,224896.2762,340177.0,0.877,82052.0,0.5578,621.6,0.728233288,0.317088765,2,5209.603906,117.1138479,36.6519754
济宁市,山东省,2014,409.1172063,1420.336078,87305.01221,97086.0,0.877,46213.0,0.3958,860.1,0.224654748,0.317088765,2,2022.374671,116.5849266,35.4125047
佳木斯市,黑龙江省,2014,176.5697732,189.0755135,41011.48696,44629.0,0.786,32864.0,0.4468,241.4,0.528841408,0.214182412,1,506.4532805,130.3747185,46.8037423
嘉兴市,浙江省,2014,2027.149253,2342.933149,71281.97675,76542.0,0.654,73458.0,0.4158,348.1,0.466242201,0.543931131,3,5037.977748,120.7510971,30.7474425
嘉峪关市,甘肃省,2014,352.2203677,265.1322218,9443.981272,18767.0,0.562,101955.0,0.2857,24.1,0.797528976,0.393155931,2,246.6506535,98.2885388,39.7722294
江门市,广东省,2014,379.825487,857.8680802,68200.42216,101291.0,0.58,46237.0,0.4288,393.4,0.557693607,0.649895488,4,1542.323843,113.0761073,22.5816619
焦作市,河南省,2014,1181.412065,390.333112,25341.61647,51336.0,0.795,52421.0,0.3078,369.6,0.296874373,0.388010624,3,1687.929642,113.143889,35.1375
揭阳市,广东省,2014,379.825487,185.5363755,14750.12234,104334.4286,0.58,29600.0,0.295,694.2,0.373189095,0.649895488,4,333.5678086,116.3680354,23.553156
金昌市,甘肃省,2014,352.2203677,114.3191061,4072.034284,13805.0,0.562,54565.0,0.2713,47.0,0.514599431,0.393155931,2,106.3502657,102.058389,38.449693
金华市,浙江省,2014,2027.149253,1638.561659,49852.00458,87213.0,0.654,59056.0,0.4867,475.1,0.248035539,0.543931131,3,3523.377174,119.6486487,29.1080344
锦州市,辽宁省,2014,1122.729336,494.2990534,37782.43977,52032.0,0.764,44264.0,0.3882,305.3,0.442113383,0.289984863,1,1245.234255,121.615278,41.494444
晋城市,山西省,2014,377.8225667,512.6851388,29568.32369,16564.0,0.838,44943.0,0.3702,218.9,0.288024357,0.281932773,2,540.4849799,112.8454497,35.4913132
晋中市,山西省,2014,377.8225667,994.8692921,57377.55013,31800.0,0.838,31434.0,0.4263,330.5,0.309926187,0.281932773,2,1048.815089,112.7383414,37.6866796
荆门市,湖北省,2014,1961.449703,849.7204182,24604.21796,38313.0,0.342,45378.0,0.3098,300.3,0.259915677,0.315335269,3,2372.641741,112.1937979,31.0375248
荆州市,湖北省,2014,1961.449703,919.5921769,26627.40105,117746.0,0.342,25774.0,0.3201,658.5,0.257514961,0.315335269,3,2567.741974,112.2337264,30.3375612
景德镇市,江西省,2014,155.0095591,159.116135,9305.785875,33760.0,0.623,45438.0,0.3442,167.8,0.418147754,0.419276993,3,180.7611371,117.2735595,29.3582395
九江市,江西省,2014,155.0095591,556.0198256,32518.39568,46946.0,0.623,37097.0,0.3698,513.1,0.291831156,0.419276993,3,631.6567196,115.3820227,29.388607
酒泉市,甘肃省,2014,352.2203677,448.8299723,15987.27542,16764.0,0.562,55000.0,0.4049,111.2,0.303541301,0.393155931,2,417.5433874,96.4560478,40.2773513
开封市,河南省,2014,1181.412065,452.6904106,29390.04253,90528.0,0.795,32454.0,0.3545,553.8,0.188852511,0.388010624,3,1957.583251,114.497222,34.604167
克拉玛依市,新疆维吾尔自治区,2014,357.5808967,750.5462902,49112.68129,29013.0,0.779,153084.0,0.2391,39.0,0.721478379,0.330709883,7,888.6460487,84.8867252,45.5778068
昆明市,云南省,2014,799.6850337,9714.728912,278521.0647,243205.0,0.295,56236.0,0.5367,550.5,0.43635521,0.449451942,5,14844.69729,102.7086139,25.0363006
来宾市,广西壮族自治区,2014,376.7514317,150.3919511,14354.41408,40381.0,0.484,25563.0,0.3439,266.4,0.154626366,0.438927929,4,485.677347,109.2169807,23.7532648
莱芜区,山东省,2014,409.1172063,116.6538095,7170.459457,49168.0,0.877,51352.0,0.3799,127.8,0.560504547,0.317088765,2,166.0999205,117.6698329,36.2150252
兰州市,甘肃省,2014,352.2203677,3938.691652,140295.7737,130194.0,0.562,54771.0,0.5615,374.7,0.637804543,0.393155931,2,3664.137325,103.733224,36.474436
廊坊市,河北省,2014,736.1768207,1774.10617,162880.5267,74804.0,0.887,48407.0,0.425,450.4,0.299331202,0.33466325,2,4757.323438,116.6926134,39.5302055
乐山市,四川省,2014,869.1668662,439.9661499,23259.08686,83783.0,0.237,37125.0,0.2916,355.7,0.314525542,0.357785756,3,1205.276493,103.5966083,29.2233495
丽江市,云南省,2014,799.6850337,362.6835269,10398.12875,12115.0,0.295,20663.0,0.4006,121.2,0.167435808,0.449451942,5,554.2025122,100.2249797,26.8595868
丽水市,浙江省,2014,2027.149253,702.4818783,21372.48216,33085.0,0.654,49459.0,0.4351,265.7,0.18860437,0.543931131,3,1510.537368,119.9184297,28.4704064
连云港市,江苏省,2014,1208.279939,429.8680811,24801.22183,125526.0,0.739,44277.0,0.4142,526.5,0.563213,0.501263255,3,1347.804761,119.2171662,34.5933134
辽阳市,辽宁省,2014,1122.729336,282.217047,21571.65487,44694.0,0.764,54800.0,0.3535,179.9,0.459497291,0.289984863,1,710.9589469,123.1695757,41.2742898
辽源市,吉林省,2014,1230.803518,225.5365014,10251.4222,20088.0,0.764,56467.0,0.33,121.8,0.449607314,0.246892712,1,412.3867822,125.1374905,42.8863846
聊城市,山东省,2014,409.1172063,677.8953964,41668.77599,64793.0,0.877,42482.0,0.3605,612.1,0.421059853,0.317088765,2,965.2352711,115.9642007,36.4441808
临沧市,云南省,2014,799.6850337,812.3581992,23290.29174,11053.0,0.295,18710.0,0.2658,237.8,0.116382917,0.449451942,5,1241.332791,100.0879344,23.88848
临汾市,山西省,2014,377.8225667,741.9588986,42791.33374,59560.0,0.838,27557.0,0.3784,429.0,0.296952344,0.281932773,2,782.190881,111.381767,36.229963
临沂市,山东省,2014,409.1172063,1479.342392,90932.00378,194529.0,0.877,35032.0,0.4426,1113.2,0.120835174,0.317088765,2,2106.392022,118.3506988,35.1032403
柳州市,广西壮族自治区,2014,376.7514317,558.1567856,53274.2182,130515.0,0.484,57049.0,0.3345,377.9,0.362725613,0.438927929,4,1802.517387,109.3414252,25.0009993
六安市,安徽省,2014,437.2821483,628.8408476,23130.67941,62091.0,0.798,19211.0,0.3289,720.5,0.13425336,0.417913699,3,766.482835,116.5142252,31.7383487
六盘水市,贵州省,2014,458.5984619,488.3721992,34620.2148,61656.64,0.484,36228.0,0.3835,328.3,0.231257819,0.356123399,3,717.1607296,104.8279652,26.5963778
龙岩市,福建省,2014,1294.4073,662.2784646,25203.66076,69010.0,0.54,62716.0,0.3437,307.1,0.2920399,0.470843499,3,1458.599926,117.0123483,25.0767425
陇南市,甘肃省,2014,352.2203677,124.8195311,4446.058297,15375.0,0.562,10171.0,0.4835,283.2,0.190521912,0.393155931,2,116.1187377,105.3513561,33.5363816
娄底市,湖南省,2014,370.4874403,850.957441,28954.26882,40241.0,0.506,31509.0,0.3203,444.9,0.178779507,0.26093282,3,786.228563,111.9890658,27.6995215
泸州市,四川省,2014,869.1668662,671.9975967,35525.57504,74459.0,0.237,29655.0,0.2706,508.9,0.189471056,0.357785756,3,1840.920959,105.5382725,28.5297899
洛阳市,河南省,2014,1181.412065,1007.422912,65404.96893,125852.0,0.795,49417.0,0.4187,696.2,0.302656168,0.388010624,3,4356.430297,112.4477046,34.6196539
漯河市,河南省,2014,1181.412065,129.3304628,8396.528208,56411.0,0.795,36671.0,0.247,266.7,0.270032538,0.388010624,3,559.267751,114.0107357,33.5826865
吕梁市,山西省,2014,377.8225667,380.2419185,21929.86548,25198.8,0.838,28960.0,0.3159,390.7,0.223302766,0.281932773,2,400.8601579,111.3178885,37.6855567
马鞍山市,安徽省,2014,437.2821483,847.2538223,31164.57307,37341.0,0.798,60091.0,0.3188,227.2,0.309215332,0.417913699,3,1032.702494,118.5048377,31.6866105
茂名市,广东省,2014,379.825487,260.547988,20713.53764,98493.0,0.58,38951.0,0.43,772.4,0.387510002,0.649895488,4,468.4279358,110.9209511,21.6656961
眉山市,四川省,2014,869.1668662,527.3756056,27880.04264,42731.0,0.237,31664.0,0.276,353.0,0.272320958,0.357785756,3,1444.732556,103.7790009,29.9866838
梅州市,广东省,2014,379.825487,351.619246,27953.69308,69457.0,0.58,20529.0,0.4297,528.6,0.240435228,0.649895488,4,632.1610037,116.1171428,24.2918414
绵阳市,四川省,2014,869.1668662,735.4254722,38878.72952,89902.0,0.237,33558.0,0.3335,548.8,0.286253204,0.357785756,3,2014.680071,104.7160723,31.4602714
牡丹江市,黑龙江省,2014,176.5697732,543.0980436,117800.8613,71410.28,0.786,42792.0,0.4668,264.0,0.568577597,0.214182412,1,1454.72981,130.013384,44.635006
南昌市,江西省,2014,155.0095591,1782.195919,104230.3699,199910.0,0.623,70373.0,0.4057,517.7,0.520901419,0.419276993,3,2024.632893,116.0348483,28.6472124
南充市,四川省,2014,869.1668662,799.6528615,42274.1508,79032.0,0.237,22639.0,0.2785,759.0,0.202744266,0.357785756,3,2190.629431,106.231735,31.210219
南京市,江苏省,2014,1208.279939,2556.066286,147472.1426,607393.0,0.739,107545.0,0.5649,648.7,1.021983887,0.501263255,3,8014.268706,118.7788631,32.0438284
南宁市,广西壮族自治区,2014,376.7514317,1109.825027,105929.1263,306532.0,0.484,43303.0,0.4851,729.7,0.293144607,0.438927929,4,3584.080602,108.3627211,22.8193063
南平市,福建省,2014,1294.4073,468.4749401,17828.27632,40586.0,0.54,47044.0,0.3386,319.2,0.36140825,0.470843499,3,1031.767677,118.0753196,27.3856975
南通市,江苏省,2014,1208.279939,1541.87467,88958.39774,162618.0,0.739,77457.0,0.4424,767.6,0.593309013,0.501263255,3,4834.380856,120.8904588,31.9827896
南阳市,河南省,2014,1181.412065,521.3597764,33848.26726,62235.0,0.795,26651.0,0.3598,1181.4,0.173707726,0.388010624,3,2254.53233,112.5292693,33.0010496
内江市,四川省,2014,869.1668662,402.8154474,21295.09164,48427.0,0.237,31024.0,0.2275,426.0,0.213976748,0.357785756,3,1103.503053,104.9192806,29.6602202
宁波市,浙江省,2014,2027.149253,5919.026021,180081.9095,297208.0,0.654,98362.0,0.4407,583.8,0.39649728,0.543931131,3,12727.60232,121.6203873,29.8622194
宁德市,福建省,2014,1294.4073,856.6278282,32599.81765,45923.0,0.54,48369.0,0.3141,352.2,0.343401508,0.470843499,3,1886.634329,119.4385501,27.0143281
攀枝花市,四川省,2014,869.1668662,262.4199572,13872.99587,43942.0,0.237,70646.0,0.2347,111.9,0.559107858,0.357785756,3,718.8930462,101.7179276,26.5860102
盘锦市,辽宁省,2014,1122.729336,697.0831356,53282.52483,31964.0,0.764,90615.0,0.3451,129.2,1.210236277,0.289984863,1,1756.086307,122.0524321,41.1796147
平顶山市,河南省,2014,1181.412065,518.7457283,33678.55528,62462.0,0.795,33014.0,0.3608,557.1,0.262553623,0.388010624,3,2243.228321,113.3002154,33.7419956
平凉市,甘肃省,2014,352.2203677,449.4724972,16010.16209,17284.0,0.562,16776.0,0.3987,233.7,0.185245534,0.393155931,2,418.1411238,106.495648,35.22678
萍乡市,江西省,2014,155.0095591,159.9967564,9357.288342,46060.0,0.623,45867.0,0.3428,198.2,0.322095927,0.419276993,3,181.7615517,113.9513109,27.5440835
莆田市,福建省,2014,1294.4073,1083.139862,41219.95671,175811.0,0.54,52890.0,0.3498,341.2,0.189601291,0.470843499,3,2385.503692,118.8500963,25.4965882
