城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
景德镇市,江西省,2007,145.2438041,75.59024974,8137.867545,23024.7,0.878913,16899.0,0.3454,156.18,0.413945448,0.310769846,3,166.7854644,117.2735595,29.3582395
九江市,江西省,2007,145.2438041,181.5686994,19547.25684,54533.6,0.878913,12590.0,0.3306,479.58,0.269110472,0.310769846,3,400.6207144,115.3820227,29.388607
酒泉市,甘肃省,2007,87.96153651,209.0529241,9019.084132,10792.3,0.651656,20524.0,0.3478,93.57,0.344661751,0.359615158,2,126.3957885,96.4560478,40.2773513
开封市,河南省,2007,191.7085462,73.77093166,11261.13688,42619.8,0.882829,11855.0,0.3236,505.63,0.192512311,0.271419397,3,230.646642,114.497222,34.604167
克拉玛依市,新疆维吾尔自治区,2007,142.4636739,262.7981289,19472.79495,10600.3,0.749901,98938.0,0.0992,35.34,0.742218449,0.16476891,7,271.7640851,84.8867252,45.5778068
昆明市,云南省,2007,107.3511209,5205.753985,151433.006,361154.8,0.512546,21711.0,0.473,517.7,0.415626811,0.289015029,5,2822.539217,102.7086139,25.0363006
来宾市,广西壮族自治区,2007,106.9232005,58.80784762,3987.140727,19635.0,0.478652,10852.0,0.2661,250.15,0.152028783,0.36047748,4,73.09805005,109.2169807,23.7532648
莱芜区,山东省,2007,181.3307129,160.4013842,8322.351393,23765.9,0.961175,29011.0,0.2781,125.35,0.419481452,0.297411857,2,138.5962835,117.6698329,36.2150252
兰州市,甘肃省,2007,87.96153651,2659.379812,114732.527,81596.7,0.651656,22325.0,0.5057,319.28,0.621805312,0.359615158,2,1607.891445,103.733224,36.474436
廊坊市,河北省,2007,286.2026478,1462.42893,123584.0133,43966.5,0.936462,21917.0,0.3017,401.86,0.283929727,0.301398537,2,2469.908399,116.6926134,39.5302055
乐山市,四川省,2007,170.2119903,328.4693433,11861.6459,23502.7,0.33031,13475.0,0.2614,352.45,0.26159739,0.236713437,3,239.7297076,103.5966083,29.2233495
丽江市,云南省,2007,107.3511209,286.0972584,8322.43859,4342.9,0.512546,6984.0,0.452,118.02,0.145738011,0.289015029,5,155.1208017,100.2249797,26.8595868
丽水市,浙江省,2007,1285.555224,543.0015817,19225.63644,17365.7,0.703462,17133.0,0.4185,253.99,0.172959565,0.405809947,3,999.4875952,119.9184297,28.4704064
连云港市,江苏省,2007,668.0172153,309.7678892,19271.55075,36008.8,0.731825,12857.0,0.3624,482.23,0.476411671,0.397555029,3,833.5575848,119.2171662,34.5933134
辽阳市,辽宁省,2007,283.2875576,180.147336,12326.90621,33183.8,0.89385,25564.0,0.298,183.38,0.43657978,0.273308294,1,193.6646061,123.1695757,41.2742898
辽源市,吉林省,2007,123.6040732,443.9025906,21470.61468,12804.5,0.607011,17545.0,0.3404,123.4,0.451944895,0.212314794,1,278.2880821,125.1374905,42.8863846
聊城市,山东省,2007,181.3307129,303.8410388,15764.65131,29266.9,0.961175,18576.0,0.2587,580.75,0.310989238,0.297411857,2,262.5366292,115.9642007,36.4441808
临沧市,云南省,2007,107.3511209,155.8136467,4532.547824,2488.2,0.512546,5737.0,0.3067,222.77,0.109170894,0.289015029,5,84.48154284,100.0879344,23.88848
临汾市,山西省,2007,230.9431918,418.4045881,21672.29919,25208.7,0.91304,15821.0,0.2947,426.91,0.248131925,0.263132292,2,363.7458925,111.381767,36.229963
临沂市,山东省,2007,181.3307129,794.1107802,41202.06936,80629.7,0.961175,16962.0,0.3653,1027.5,0.203644769,0.297411857,2,686.1586845,118.3506988,35.1032403
柳州市,广西壮族自治区,2007,106.9232005,462.8442377,31380.59264,71293.9,0.478652,20737.0,0.3178,362.5,0.348662069,0.36047748,4,575.3145647,109.3414252,25.0009993
六安市,安徽省,2007,191.2554213,228.2643416,11187.7883,8660.38,0.783517,7216.0,0.3902,695.51,0.139192823,0.283535677,3,282.6748623,116.5142252,31.7383487
六盘水市,贵州省,2007,92.30417927,326.0702468,32817.12308,9342.32,0.79655,9844.0,0.3427,308.96,0.220481616,0.305409821,3,429.1557016,104.8279652,26.5963778
龙岩市,福建省,2007,327.9138914,180.9595763,12398.05491,40787.6,0.545614,20088.0,0.321,289.2,0.296542185,0.396751779,3,288.7731125,117.0123483,25.0767425
陇南市,甘肃省,2007,87.96153651,19.64682403,847.6148305,4634.2,0.651656,4067.0,0.3574,275.75,0.146618314,0.359615158,2,11.87869447,105.3513561,33.5363816
娄底市,湖南省,2007,283.7814927,256.7303558,11852.59773,10696.3,0.588348,11493.0,0.3436,416.12,0.209338652,0.20915661,3,290.8741285,111.9890658,27.6995215
泸州市,四川省,2007,170.2119903,274.404093,9909.24801,32571.3,0.33031,9474.0,0.3304,489.15,0.173648165,0.236713437,3,200.2707843,105.5382725,28.5297899
洛阳市,河南省,2007,191.7085462,540.5339957,82512.54494,62949.0,0.882829,25120.0,0.3017,676.05,0.273470897,0.271419397,3,1689.992904,112.4477046,34.6196539
漯河市,河南省,2007,191.7085462,74.01887065,11298.98478,28432.1,0.882829,17601.0,0.1939,269.35,0.239725265,0.271419397,3,231.4218294,114.0107357,33.5826865
吕梁市,山西省,2007,230.9431918,272.516929,14115.68752,7019.1,0.91304,14241.0,0.2622,370.12,0.218361612,0.263132292,2,236.9164114,111.3178885,37.6855567
马鞍山市,安徽省,2007,191.2554213,232.4010955,11390.54063,24235.5,0.783517,41917.0,0.3031,127.32,0.47981464,0.283535677,3,287.7976789,118.5048377,31.6866105
茂名市,广东省,2007,281.0759243,103.3385809,6702.393316,14515.3,0.684272,17113.0,0.3942,716.44,0.376221317,0.399192352,4,124.5260799,110.9209511,21.6656961
眉山市,四川省,2007,170.2119903,293.2695609,10590.51554,36262.1,0.33031,11340.0,0.2615,348.66,0.230339012,0.236713437,3,214.0395368,103.7790009,29.9866838
梅州市,广东省,2007,281.0759243,95.77282428,6211.689107,26894.7,0.684272,9976.0,0.3525,503.36,0.245927368,0.399192352,4,115.409117,116.1171428,24.2918414
绵阳市,四川省,2007,170.2119903,533.5455384,19267.3331,41292.5,0.33031,13640.0,0.3372,537.95,0.247569477,0.236713437,3,389.4022944,104.7160723,31.4602714
牡丹江市,黑龙江省,2007,103.6115522,88.78396487,25405.04329,41992.94,0.839116,15105.0,0.4962,269.83,0.547418745,0.196075602,1,318.6123336,130.013384,44.635006
南昌市,江西省,2007,145.2438041,587.4559327,63244.11661,109925.0,0.878913,30460.0,0.3949,491.31,0.473753842,0.310769846,3,1296.187152,116.0348483,28.6472124
南充市,四川省,2007,170.2119903,314.5996331,11360.78458,85103.0,0.33031,8234.0,0.3013,742.11,0.197221436,0.236713437,3,229.6070534,106.231735,31.210219
南京市,江苏省,2007,668.0172153,1739.994922,108250.0853,368808.0,0.731825,53639.0,0.4842,617.17,0.779914772,0.397555029,3,4682.170152,118.7788631,32.0438284
南宁市,广西壮族自治区,2007,106.9232005,1176.72817,79781.54282,120676.1,0.478652,15774.0,0.504,683.51,0.272051616,0.36047748,4,1462.671024,108.3627211,22.8193063
南平市,福建省,2007,327.9138914,194.0567953,13295.3826,29664.9,0.545614,16201.0,0.3813,306.33,0.347958084,0.396751779,3,309.6734968,118.0753196,27.3856975
南通市,江苏省,2007,668.0172153,536.1779529,33357.17157,58860.4,0.731825,27500.0,0.3509,766.13,0.381044992,0.397555029,3,1442.806743,120.8904588,31.9827896
南阳市,河南省,2007,191.7085462,158.8999238,24256.08233,27525.54,0.882829,13814.0,0.2612,1126.71,0.156384518,0.271419397,3,496.804541,112.5292693,33.0010496
内江市,四川省,2007,170.2119903,234.0146432,8450.708996,30980.1,0.33031,9432.0,0.2927,423.83,0.193756931,0.236713437,3,170.7929922,104.9192806,29.6602202
宁波市,浙江省,2007,1285.555224,3350.764606,118637.9272,181604.4,0.703462,66067.0,0.4031,564.56,0.344002409,0.405809947,3,6167.65728,121.6203873,29.8622194
宁德市,福建省,2007,327.9138914,157.6207001,10799.04216,16196.0,0.545614,14999.0,0.4167,330.44,0.295515071,0.396751779,3,251.5292149,119.4385501,27.0143281
攀枝花市,四川省,2007,170.2119903,290.2771548,10482.45413,29576.4,0.33031,30251.0,0.2392,110.08,0.536700581,0.236713437,3,211.8555624,101.7179276,26.5860102
盘锦市,辽宁省,2007,283.2875576,150.1584066,10274.85965,34219.3,0.89385,43131.0,0.1775,128.24,0.651824704,0.273308294,1,161.4254715,122.0524321,41.1796147
平顶山市,河南省,2007,191.7085462,121.5730775,18558.13713,29049.8,0.882829,16976.0,0.275,516.7,0.246971163,0.271419397,3,380.1012329,113.3002154,33.7419956
平凉市,甘肃省,2007,87.96153651,241.4558951,10417.03216,7320.8,0.651656,6753.0,0.3607,226.83,0.155226381,0.359615158,2,145.9869953,106.495648,35.22678
萍乡市,江西省,2007,145.2438041,82.76448785,8910.229056,37417.9,0.878913,17241.0,0.2981,184.65,0.308746277,0.310769846,3,182.6150011,113.9513109,27.5440835
莆田市,福建省,2007,327.9138914,229.8803556,15749.75654,67253.1,0.545614,18113.0,0.3232,310.26,0.193740734,0.396751779,3,366.8403029,118.8500963,25.4965882
