城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
萍乡市,江西省,2018,684.3672917,181.6999481,11747.52669,56036.0,0.634,52307.0,0.4761,200.0,0.339320491,0.423684595,3,519.0490862,113.9513109,27.5440835
莆田市,福建省,2018,1943.602563,1166.986592,42068.81767,101150.0,0.391,77325.0,0.422,360.0,0.186949073,0.488843958,3,3980.621284,118.8500963,25.4965882
濮阳市,河南省,2018,539.9810591,544.3004244,25318.01894,87453.0,0.791,45644.0,0.3947,435.0,0.20522712,0.476925777,3,850.1604055,115.0234071,35.7631348
普洱市,云南省,2018,322.8612845,400.7016954,10056.66124,31513.0,0.092,25170.0,0.3844,254.0,0.123457239,0.417869765,5,305.8267052,100.9650146,22.8272471
七台河市,黑龙江省,2018,118.9952373,10.79012027,960.6245348,14159.0,0.663,32028.0,0.4779,78.0,0.736330852,0.246700438,1,14.77665016,131.0066556,45.7703578
齐齐哈尔市,黑龙江省,2018,118.9952373,385.6471553,34333.45596,145347.0,0.663,26271.0,0.5113,530.0,0.420047696,0.246700438,1,528.1287843,124.6567611,47.7363891
钦州市,广西壮族自治区,2018,316.6404059,192.8802919,13462.94148,92266.0,0.394,39243.0,0.3975,415.0,0.120493331,0.408064943,4,420.058019,108.620787,21.9647835
秦皇岛市,河北省,2018,220.2053134,876.3433381,55124.2124,102086.0,0.903,52380.0,0.5443,300.0,0.445595389,0.418403681,2,825.5072553,119.5894129,39.9395724
青岛市,山东省,2018,325.5130506,4584.457795,370360.5825,484712.0,0.961,128459.0,0.5636,818.0,1.204938463,0.52022935,2,6986.93062,120.3777659,36.0663249
清远市,广东省,2018,262.4355404,538.3172501,48782.6558,179272.0,0.451,40476.0,0.5054,443.0,0.252971199,0.674952405,4,933.5335638,113.0505994,23.6832984
庆阳市,甘肃省,2018,218.663053,296.1501976,17035.48019,22251.0,0.491,31312.0,0.3975,270.0,0.128363231,0.545421863,2,286.2736762,107.6216357,36.182368
曲靖市,云南省,2018,322.8612845,813.0348764,20405.24515,88865.0,0.092,32799.0,0.435,664.0,0.133512732,0.417869765,5,620.5308844,103.7943084,25.4936418
衢州市,浙江省,2018,1657.335361,828.1460775,29034.37669,77716.0,0.525,66936.0,0.495,258.0,0.301699667,0.578288061,3,1731.78486,118.8540924,28.973887
泉州市,福建省,2018,1943.602563,2578.21032,92942.16453,359553.0,0.391,97614.0,0.3993,755.0,0.273174602,0.488843958,3,8794.341721,118.338717,25.1901863
日照市,山东省,2018,325.5130506,575.8645784,46521.86805,99251.0,0.961,75329.0,0.4412,307.0,0.601795093,0.52022935,2,877.6448677,119.5213994,35.4178833
三门峡市,河南省,2018,539.9810591,453.7158501,21104.49665,68587.0,0.791,67294.0,0.3714,227.0,0.320965176,0.476925777,3,708.6734343,111.0489969,34.4228647
三明市,福建省,2018,1943.602563,395.6820903,14263.98369,132857.0,0.391,91406.0,0.3577,289.0,0.434522217,0.488843958,3,1349.681788,117.442474,26.3355765
三沙市,海南省,2018,167.0438494,328.6005587,12412.41625,3677.709449,0.515,90381.42384,0.43658,0.177,6838.913834,0.51689181,4,214.4186283,112.3338391,16.8322714
三亚市,海南省,2018,167.0438494,953.2186176,36006.47029,94730.0,0.515,77429.0,0.6868,61.0,0.551854829,0.51689181,4,621.9947685,109.5034392,18.2534658
厦门市,福建省,2018,1943.602563,2881.739077,103884.1034,419728.0,0.391,118015.0,0.5816,243.0,0.778759839,0.488843958,3,9829.686118,118.0768065,24.5438732
汕头市,广东省,2018,262.4355404,612.6323545,55517.13841,197642.0,0.451,44672.0,0.448,569.0,0.968804076,0.674952405,4,1062.40858,116.6775856,23.3563921
汕尾市,广东省,2018,262.4355404,162.967001,14768.17456,120638.0,0.451,30825.0,0.4126,356.0,0.552264557,0.674952405,4,282.6124655,115.6308936,22.8017515
商洛市,陕西省,2018,830.3122996,76.86786611,4390.070811,47299.0,0.767,34674.0,0.3498,251.0,0.204200585,0.358406026,2,149.2787871,109.9378112,33.8691156
商丘市,河南省,2018,539.9810591,1149.075381,53448.99792,184324.0,0.791,32673.0,0.4268,999.0,0.216183203,0.476925777,3,1794.777935,115.6507447,34.4168215
上海,,2018,502.1214969,50907.818,114629.1268,1566.6595,0.564,122833.62,0.72696,2598.75,0.900213,0.404088034,3,12654.21151,121.473691,31.23032
上饶市,江西省,2018,684.3672917,608.5411679,39344.2799,148099.0,0.634,32555.0,0.4208,789.0,0.209311516,0.423684595,3,1738.375494,117.40539,28.7435852
韶关市,广东省,2018,262.4355404,272.2247354,24669.18079,95593.0,0.451,44971.0,0.5489,337.0,0.360021589,0.674952405,4,472.0839381,113.8155263,24.8309489
邵阳市,湖南省,2018,668.4363963,1248.983346,47877.29906,128246.0,0.499,24178.0,0.4824,828.0,0.101524521,0.360305061,3,1658.678646,110.9631102,26.9443424
绍兴市,浙江省,2018,1657.335361,2607.852967,91429.98738,248835.0,0.525,107853.0,0.4816,447.0,0.41518606,0.578288061,3,5453.434375,120.576854,29.9992425
深圳市,广东省,2018,262.4355404,3613.155938,327426.5174,1383914.0,0.451,189568.0,0.5878,455.0,0.844355116,0.674952405,4,6265.826218,114.0545429,22.5445741
沈阳市,辽宁省,2018,185.5988457,2233.282334,425348.196,510217.0,0.722,75766.0,0.581,746.0,0.661034123,0.307019663,1,5522.189999,123.4279105,41.8026095
十堰市,湖北省,2018,1080.568683,269.2885773,13585.44971,131246.0,0.357,51226.0,0.4269,347.0,0.34389904,0.406951639,3,651.1751236,110.560812,32.45269
石家庄市,河北省,2018,220.2053134,6527.983728,410626.687,303853.0,0.903,55723.0,0.5551,982.0,0.516839087,0.418403681,2,6149.299819,114.5088385,38.0429742
石嘴山市,宁夏回族自治区,2018,250.4799075,68.2749494,2236.486938,6900.0,0.62,75391.0,0.3433,74.0,0.67667747,0.486128214,7,39.40183872,106.3771974,38.9868531
双鸭山市,黑龙江省,2018,118.9952373,65.84295099,5861.876659,18012.0,0.663,35527.0,0.4112,141.0,0.721438894,0.246700438,1,90.16936125,131.1331152,46.6738195
朔州市,山西省,2018,293.9513032,257.6553118,14918.94027,36123.0,0.74,59914.0,0.5633,163.0,0.330581297,0.353921197,2,249.6260426,112.541339,39.592737
四平市,吉林省,2018,234.1486434,546.1361276,23307.5509,63955.0,0.722,29556.0,0.5045,319.0,0.371147522,0.319755917,1,371.22951,124.364739,43.1669821
松原市,吉林省,2018,234.1486434,491.8148471,20989.27173,46014.0,0.722,49912.0,0.5863,275.0,0.338248899,0.319755917,1,334.3052684,124.8170805,45.1386775
苏州市,江苏省,2018,1018.213295,2926.176115,306110.6112,781504.0,0.683,173765.0,0.5081,704.0,0.771027632,0.643786336,3,13730.23526,120.6212881,31.311123
宿迁市,江苏省,2018,1018.213295,289.4716673,30281.96031,138412.0,0.683,55906.0,0.4255,591.0,0.571931168,0.643786336,3,1358.262093,118.2696994,33.9644701
宿州市,安徽省,2018,471.7525614,875.8060002,35080.66411,96553.0,0.776,28757.0,0.476,657.0,0.165184869,0.514194128,3,1113.848313,116.9588062,33.6482366
绥化市,黑龙江省,2018,118.9952373,153.5601232,13671.17494,101655.0,0.663,25841.0,0.3876,524.0,0.295294357,0.246700438,1,210.2946179,126.9627244,46.6510432
随州市,湖北省,2018,1080.568683,154.0243216,7770.436073,70809.0,0.357,45681.0,0.3741,251.0,0.174408635,0.406951639,3,372.451025,113.465844,31.920921
遂宁市,四川省,2018,815.7023197,785.2642018,31539.3693,78504.0,0.103,37493.0,0.4016,365.0,0.264692123,0.422909361,3,1534.816439,105.574542,30.5061493
台州市,浙江省,2018,1657.335361,2155.236637,75561.49102,242465.0,0.525,79541.0,0.498,605.0,0.199001449,0.578288061,3,4506.941807,121.4163876,28.6581723
太原市,山西省,2018,293.9513032,4995.582363,289257.7467,354052.0,0.74,88272.0,0.619,377.0,0.899187496,0.353921197,2,4839.90587,112.5437075,37.8699921
泰安市,山东省,2018,325.5130506,548.5262239,44313.30832,176597.0,0.961,64714.0,0.4795,573.0,0.168056632,0.52022935,2,835.9799218,117.0809316,36.2002968
泰州市,江苏省,2018,1018.213295,394.7446059,41294.68214,159096.0,0.683,109988.0,0.4686,503.0,0.593268907,0.643786336,3,1852.224915,119.9181174,32.4579729
唐山市,河北省,2018,220.2053134,1877.669367,118110.1521,236105.0,0.903,87855.0,0.3802,758.0,0.388059399,0.418403681,2,1768.74704,118.1738712,39.6295951
天津,,2018,593.6276592,12844.704,64617.71742,818.3668885,0.812,120710.8019,0.64482,1258.53,0.780735,0.339105808,2,9584.649459,117.1807,39.245
天水市,甘肃省,2018,218.663053,675.397572,38850.96837,49687.0,0.491,19479.0,0.5536,372.0,0.379621647,0.545421863,2,652.873263,105.7062921,34.5797531
铁岭市,辽宁省,2018,185.5988457,103.7740765,19764.68249,58536.49,0.722,23517.0,0.4517,292.0,0.362207182,0.307019663,1,256.5999645,124.2858328,42.6345121
通化市,吉林省,2018,234.1486434,680.1480666,29026.80281,63899.0,0.722,38297.0,0.5274,216.0,0.486580755,0.319755917,1,462.322525,125.9339857,41.7260568
通辽市,内蒙古自治区,2018,429.8089132,486.2681691,32995.26816,74898.0,0.753,41573.0,0.527,316.0,0.603665801,0.442594759,1,470.7605995,122.2601035,43.6151762
铜川市,陕西省,2018,830.3122996,99.4408892,5679.259321,26032.0,0.767,40065.0,0.4926,80.0,0.533653451,0.358406026,2,193.1160065,108.9403845,34.8972729
铜陵市,安徽省,2018,471.7525614,464.4210226,18602.51916,41106.0,0.776,75524.0,0.3766,171.0,0.323895707,0.514194128,3,590.6497242,117.6141351,30.9057603
铜仁市,贵州省,2018,430.3536712,718.8425699,44903.08397,149576.0,0.428,33720.0,0.4899,444.0,0.569591177,0.453748435,3,971.213578,108.584018,27.952938
吐鲁番市,新疆维吾尔自治区,2018,154.5321181,437.0159853,41051.01781,14538.0,0.622,49279.0,0.3348,63.0,0.454738139,0.434166925,7,491.530127,89.7283163,42.4561611
威海市,山东省,2018,325.5130506,1065.759359,86098.56921,138849.0,0.961,128774.0,0.4831,257.0,0.607370508,0.52022935,2,1624.267695,122.1152599,37.5120997
潍坊市,山东省,2018,325.5130506,2007.025443,162139.8092,343800.0,0.961,65721.0,0.4715,914.0,0.792943325,0.52022935,2,3058.80175,119.1557515,36.7070287
渭南市,陕西省,2018,830.3122996,532.7776087,30427.94794,68383.0,0.767,33009.0,0.4122,546.0,0.631561137,0.358406026,2,1034.663758,109.4643291,34.5169112
温州市,浙江省,2018,1657.335361,3844.718082,134793.8439,519364.0,0.525,65055.0,0.5802,829.0,0.247009557,0.578288061,3,8039.915598,120.695345,27.9963899
乌海市,内蒙古自治区,2018,429.8089132,570.1111735,38684.35619,34078.0,0.753,88041.0,0.3705,44.0,1.153717986,0.442594759,1,551.9297681,106.900469,39.4857837
乌兰察布市,内蒙古自治区,2018,429.8089132,354.9345127,24083.74673,84276.0,0.753,36418.0,0.4315,271.0,0.340958774,0.442594759,1,343.6153024,113.1315646,40.9902685
乌鲁木齐市,新疆维吾尔自治区,2018,154.5321181,6901.230486,648265.8419,186197.0,0.622,87196.0,0.6859,222.0,1.151509538,0.434166925,7,7762.1021,87.6139038,43.8244074
无锡市,江苏省,2018,1018.213295,1504.16052,157351.9426,307748.0,0.683,174270.0,0.5114,497.0,0.809599894,0.643786336,3,7057.838285,120.2952752,31.5776626
芜湖市,安徽省,2018,471.7525614,1453.294707,58212.14223,104070.0,0.776,88085.0,0.4377,389.0,0.433625497,0.514194128,3,1848.29729,118.2141777,31.1800568
吴忠市,宁夏回族自治区,2018,250.4799075,501.0270708,16412.1762,21144.0,0.62,37922.0,0.3092,144.0,0.330669567,0.486128214,7,289.1454042,106.5151923,37.4922984
梧州市,广西壮族自治区,2018,316.6404059,138.8715966,9693.163356,87958.0,0.394,33774.0,0.4562,352.0,0.198084569,0.408064943,4,302.4369529,111.0139268,23.5715402
武汉市,湖北省,2018,1080.568683,10877.4853,548762.7103,996309.0,0.357,135136.0,0.5461,884.0,0.745899967,0.406951639,3,26303.18711,114.2999353,30.5951051
武威市,甘肃省,2018,218.663053,288.3038045,16584.13127,29610.0,0.491,25691.0,0.4625,189.0,0.27310022,0.545421863,2,278.688958,102.6359886,37.928881
西安市,陕西省,2018,830.3122996,8702.970123,497043.2645,824501.0,0.767,85114.0,0.6186,987.0,0.478055281,0.358406026,2,16901.32548,108.9423363,34.261004
西宁市,青海省,2018,194.6061957,2798.777047,116243.6991,134450.0,0.26,54439.0,0.6004,207.0,0.540956165,0.551985556,6,1652.455108,101.440811,36.824463
咸宁市,湖北省,2018,1080.568683,254.0352768,12815.92971,116528.0,0.357,53655.0,0.3763,305.0,0.263759356,0.406951639,3,614.2906411,114.3169418,29.8437545
咸阳市,陕西省,2018,830.3122996,409.9964002,23415.67836,181500.0,0.767,54368.0,0.3108,460.0,0.294074082,0.358406026,2,796.2204293,108.7128495,34.3323227
湘潭市,湖南省,2018,668.4363963,1575.133886,60379.63303,96132.0,0.499,75609.0,0.46,289.0,0.305584851,0.360305061,3,2091.814074,112.626292,27.681864
襄阳市,湖北省,2018,1080.568683,1362.523436,68738.50281,192244.0,0.357,76125.0,0.3891,592.0,0.32807404,0.406951639,3,3294.760499,112.1163785,32.010998
孝感市,湖北省,2018,1080.568683,711.2755327,35883.43062,143747.0,0.357,38900.0,0.366,518.0,0.5747016,0.406951639,3,1719.957592,113.9516901,30.919414
忻州市,山西省,2018,293.9513032,290.4897735,16820.14452,75022.0,0.74,31209.0,0.4473,308.0,0.274881081,0.353921197,2,281.4372895,112.385805,38.76502
新乡市,河南省,2018,539.9810591,1376.125948,64010.20697,189907.0,0.791,43700.0,0.4319,656.0,0.071175247,0.476925777,3,2149.415546,114.051111,35.308611
新余市,江西省,2018,684.3672917,87.37448814,5649.061228,46643.0,0.634,86789.0,0.4503,125.0,0.381632293,0.423684595,3,249.5963741,114.8867147,27.853572
信阳市,河南省,2018,539.9810591,1559.937876,72560.17984,169500.0,0.791,36941.0,0.4372,912.0,0.235190739,0.476925777,3,2436.517331,114.853333,32.075
邢台市,河北省,2018,220.2053134,1033.251725,64994.14679,146710.0,0.903,29210.0,0.4689,797.0,0.321375523,0.418403681,2,973.3134932,114.499746,37.0616519
徐州市,江苏省,2018,1018.213295,819.5782908,85737.01706,268893.0,0.683,76915.0,0.4903,1045.0,0.391879429,0.643786336,3,3845.634133,117.1810431,34.2665258
许昌市,河南省,2018,539.9810591,703.5842405,32727.0719,137290.0,0.791,63996.0,0.37,509.0,0.383941175,0.476925777,3,1098.95094,113.714722,34.147778
宣城市,安徽省,2018,471.7525614,582.9566011,23350.49623,77123.0,0.776,50065.0,0.4101,279.0,0.206537685,0.514194128,3,741.4030348,118.7540167,30.9412541
雅安市,四川省,2018,815.7023197,264.2580443,10613.66611,40182.0,0.103,41985.0,0.3982,153.0,0.26934878,0.422909361,3,516.4982557,102.7416508,29.8931184
烟台市,山东省,2018,325.5130506,1811.078088,146309.9816,263915.0,0.961,110231.0,0.4441,654.0,0.9216924,0.52022935,2,2760.168708,121.4425255,37.461928
延安市,陕西省,2018,830.3122996,453.3551994,25891.98229,67670.0,0.767,68940.0,0.3174,234.0,0.35179698,0.358406026,2,880.424002,109.4873978,36.602796
盐城市,江苏省,2018,1018.213295,520.4326293,54443.04921,213127.0,0.683,75987.0,0.4515,825.0,0.412191178,0.643786336,3,2441.97962,120.1577019,33.349559
扬州市,江苏省,2018,1018.213295,710.3809583,74313.75992,235271.0,0.683,120944.0,0.4701,459.0,0.715525877,0.643786336,3,3333.257227,119.4077658,32.3968554
阳江市,广东省,2018,262.4355404,193.7635612,17558.97868,103713.0,0.451,52969.0,0.494,300.0,0.586713304,0.674952405,4,336.0189328,111.7831393,22.0958223
阳泉市,山西省,2018,293.9513032,292.7143738,16948.9549,47320.0,0.74,51976.0,0.5152,132.0,0.865681201,0.353921197,2,283.592565,113.5740284,37.8563328
伊春市,黑龙江省,2018,118.9952373,39.81694635,3544.8294,43461.0,0.663,23837.0,0.4051,114.0,0.924849468,0.246700438,1,54.52775984,129.1847514,47.9433709
宜宾市,四川省,2018,815.7023197,1032.71894,41478.14702,112995.0,0.103,44604.0,0.3805,552.0,0.212029962,0.422909361,3,2018.472257,104.718661,28.58689
宜昌市,湖北省,2018,1080.568683,801.127069,40416.38757,165178.0,0.357,98269.0,0.3803,392.0,0.373546633,0.406951639,3,1937.2304,111.2803512,30.6941332
宜春市,江西省,2018,684.3672917,649.0756268,41964.97211,116238.0,0.634,39199.0,0.4283,605.0,0.288009673,0.423684595,3,1854.167349,115.0153957,28.3803015
益阳市,湖南省,2018,668.4363963,851.1656252,32627.74585,86374.0,0.499,39937.0,0.4794,478.0,0.284525254,0.360305061,3,1130.367551,112.056694,28.438707
银川市,宁夏回族自治区,2018,250.4799075,2442.225521,80000.13952,50000.0,0.62,84964.0,0.5085,193.0,0.697580392,0.486128214,2,1409.42142,106.2261926,38.4852037
鹰潭市,江西省,2018,684.3672917,210.191409,13589.59765,30512.0,0.634,69923.0,0.3808,129.0,0.302871785,0.423684595,3,600.4385796,117.1143221,28.2378405
营口市,辽宁省,2018,185.5988457,246.482225,46944.70025,85079.0,0.722,55295.0,0.48,231.0,0.551038836,0.307019663,1,609.4713853,122.2357736,40.6747155
永州市,湖南省,2018,668.4363963,877.6216371,33641.88458,146424.0,0.499,33035.0,0.4993,645.0,0.182070329,0.360305061,3,1165.501745,111.6979977,25.781344
榆林市,陕西省,2018,830.3122996,320.1166432,18282.47358,90644.0,0.767,112845.0,0.3118,384.0,0.224807533,0.358406026,2,621.6723144,109.7290052,38.2851459
玉林市,广西壮族自治区,2018,316.6404059,462.0113876,32248.14838,130524.0,0.394,27708.0,0.4838,733.0,0.109820284,0.408064943,4,1006.176351,110.2143149,22.4199189
玉溪市,云南省,2018,322.8612845,603.0023082,15133.92633,43911.0,0.092,62641.0,0.3866,220.0,0.159232701,0.417869765,5,460.2281728,102.527044,24.3511487
岳阳市,湖南省,2018,668.4363963,1314.086748,50372.90882,140852.0,0.499,59165.0,0.4886,569.0,0.904043803,0.360305061,3,1745.137463,113.348653,29.060703
云浮市,广东省,2018,262.4355404,161.7249041,14655.61494,54811.0,0.451,33747.0,0.4399,301.0,0.356631767,0.674952405,4,280.4584584,111.8078586,22.8546663
运城市,山西省,2018,293.9513032,976.4398291,56538.51027,140185.0,0.74,28229.0,0.4822,513.0,0.21980808,0.353921197,2,946.0111989,111.002141,35.027637
枣庄市,山东省,2018,325.5130506,752.6222715,60801.43722,125519.0,0.961,61226.0,0.427,423.0,0.322788376,0.52022935,2,1147.031956,117.3178922,34.8108822
湛江市,广东省,2018,262.4355404,679.2071346,61550.18785,183464.0,0.451,41107.0,0.4614,848.0,0.599031709,0.674952405,4,1177.860559,110.3548318,21.2737079
张家界市,湖南省,2018,668.4363963,505.7747675,19387.87244,46550.0,0.499,37719.0,0.7213,170.0,0.212992423,0.360305061,3,671.6805386,110.530142,29.373828
张家口市,河北省,2018,220.2053134,2051.601187,129050.9036,129713.0,0.903,34661.0,0.5151,465.0,0.40964505,0.418403681,2,1932.589194,114.8782861,40.8171433
张掖市,甘肃省,2018,218.663053,383.0906533,22036.56553,23514.0,0.491,33105.0,0.5587,131.0,0.365042975,0.545421863,2,370.3146935,99.924947,39.121833
漳州市,福建省,2018,1943.602563,2321.885253,83701.87627,212362.0,0.391,77102.0,0.4108,521.0,0.295904458,0.488843958,3,7920.010324,117.4524304,24.2388257
长春市,吉林省,2018,234.1486434,8083.097262,344963.8128,283478.0,0.722,95663.0,0.4685,751.0,0.488974103,0.319755917,1,5494.388824,125.3180998,43.8844201
长沙市,湖南省,2018,668.4363963,9852.280419,377667.6266,677938.0,0.499,136920.0,0.5475,729.0,0.396578329,0.360305061,3,13084.05528,113.2384362,28.1450774
长治市,山西省,2018,293.9513032,968.3174075,56068.20006,72856.0,0.74,47540.0,0.4193,339.0,0.362725695,0.353921197,2,938.141895,113.0992929,36.1830167
昭通市,云南省,2018,322.8612845,604.0543612,15160.33036,83153.0,0.092,15987.0,0.37,625.0,0.09689209,0.417869765,5,461.0311289,103.7146923,27.3417508
肇庆市,广东省,2018,262.4355404,476.1947539,43153.0752,138068.0,0.451,53267.0,0.4902,450.0,0.352340162,0.674952405,4,825.8026018,112.4603629,23.0501661
镇江市,江苏省,2018,1018.213295,407.2478701,42602.66283,155736.0,0.683,126906.0,0.4778,271.0,0.527819023,0.643786336,3,1910.892867,119.4200069,32.1891959
郑州市,河南省,2018,539.9810591,12139.87302,564683.6218,756889.0,0.791,101349.0,0.5467,864.0,0.461196916,0.476925777,2,18961.6596,113.619321,34.7472531
中山市,广东省,2018,262.4355404,953.9747617,86449.80713,106691.0,0.451,110585.0,0.493,177.0,0.615544572,0.674952405,4,1654.354303,113.3872302,22.5197073
中卫市,宁夏回族自治区,2018,250.4799075,293.3840064,9610.398893,11655.0,0.62,34653.0,0.4216,122.0,0.284002419,0.486128214,7,169.3134804,105.496587,36.985074
重庆,,2018,707.1223349,33031.6,152105.0251,1197.10637,0.441,65273.39695,0.518067,3257.89,0.632795,0.409367916,3,15757.75935,106.33,29.35
舟山市,浙江省,2018,1657.335361,612.8135429,21484.92848,72503.7,0.525,112490.0,0.5663,97.0,0.39890857,0.578288061,3,1281.490361,122.2030363,29.9873344
周口市,河南省,2018,539.9810591,785.0831779,36517.97771,131439.0,0.791,30817.0,0.3817,1259.0,0.168584047,0.476925777,3,1226.246762,114.911944,33.808333
珠海市,广东省,2018,262.4355404,1076.938251,97592.83775,133444.0,0.451,159428.0,0.4909,127.0,1.041705534,0.674952405,4,1867.593884,113.5721327,22.273734
株洲市,湖南省,2018,668.4363963,2642.356723,101289.5035,159710.0,0.499,65442.0,0.4928,403.0,0.264746168,0.360305061,3,3509.110578,113.55087,27.049812
驻马店市,河南省,2018,539.9810591,1096.310882,50994.66843,249505.0,0.791,33770.0,0.4354,964.0,0.225692454,0.476925777,3,1712.36336,114.0164565,33.0115818
资阳市,四川省,2018,815.7023197,578.884364,23250.32479,44194.0,0.103,42117.0,0.3677,346.0,0.279323101,0.422909361,3,1131.442432,105.1336656,30.0928618
淄博市,山东省,2018,325.5130506,831.8456847,67201.58982,200012.0,0.961,107720.0,0.4504,434.0,0.402686407,0.52022935,2,1267.772187,118.0488401,36.8129564
自贡市,四川省,2018,815.7023197,554.8820977,22286.29722,100044.0,0.103,48329.0,0.4276,323.0,0.422688437,0.422909361,3,1084.529466,104.6928392,29.2995746
遵义市,贵州省,2018,430.3536712,2214.877181,138354.099,287545.5,0.428,50213.66,0.40036,813.57,0.161130417,0.453748435,3,2992.475518,106.9155974,27.6912954
