城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
广安市,四川省,2016,719.5104744,910.4511223,42014.27115,78535.0,0.226,33130.0,0.3258,467.0,0.214502217,0.344177646,3,1876.402233,106.6286646,30.4593051
广元市,四川省,2016,719.5104744,333.6643661,15397.4934,49917.0,0.226,25072.0,0.373,305.0,0.244043372,0.344177646,3,687.6685043,105.8395358,32.2685578
广州市,广东省,2016,234.1577598,4873.39601,436305.2439,1702550.0,0.569,141933.0,0.6935,870.0,1.399807013,0.546584053,4,7608.855598,113.2592945,23.1301964
贵港市,广西壮族自治区,2016,361.1635062,163.9019665,16067.52708,85963.0,0.473,22230.0,0.3915,555.0,0.116974365,0.505030556,4,527.609122,110.0412939,23.3594346
贵阳市,贵州省,2016,1100.489069,5826.60519,405582.8911,498085.46,0.473,67772.0,0.5706,401.0,0.516079765,0.392822451,5,14844.82239,106.6246178,26.6499922
桂林市,广西壮族自治区,2016,361.1635062,449.1358531,44029.38315,138000.0,0.473,41216.0,0.378,534.0,0.213017751,0.505030556,4,1445.792129,110.2910622,25.2779894
哈尔滨市,黑龙江省,2016,114.1773513,2773.864929,691291.8487,373952.0,0.775,63445.0,0.5759,962.0,0.518733076,0.274513599,1,7520.544329,126.6276177,45.7593633
哈密市,新疆维吾尔自治区,2016,192.6314402,526.2663423,44269.33123,372527.68,0.1115,67442.84,0.603113333,56.0,0.513148063,0.510904514,7,581.2333685,93.5142008,42.817404
海东市,青海省,2016,200.190403,496.5348477,18883.03036,14141.0,0.85,28999.0,0.3686,171.0,0.74508715,0.398024232,6,279.3543476,102.356454,36.3098978
海口市,海南省,2016,129.8061706,1585.258276,54148.67272,137141.0,0.664,56315.0,0.7635,167.0,0.693648482,0.464717488,4,849.6012632,110.1956502,20.0462328
邯郸市,河北省,2016,454.4268127,1324.565432,117663.5214,171301.0,0.876,35265.0,0.4026,1055.0,0.558502755,0.35276493,2,2455.73317,114.4857072,36.6107711
汉中市,陕西省,2016,596.6660985,296.9463809,18808.91915,44610.0,0.747,33597.0,0.3941,384.0,0.210174412,0.339854566,2,550.7496034,107.045009,33.171124
杭州市,浙江省,2016,1889.001888,10852.57497,382548.5091,930289.0,0.643,124286.0,0.6089,736.0,0.618796198,0.599021267,3,24931.41914,120.2052342,30.2489634
合肥市,安徽省,2016,381.0250554,4718.781939,189182.5045,304591.0,0.787,80138.0,0.4499,730.0,0.390775074,0.470721897,3,5331.177069,117.281428,31.8665676
河池市,广西壮族自治区,2016,361.1635062,89.54513768,8778.228566,6563.0,0.473,18842.0,0.4664,429.0,0.13478495,0.505030556,4,288.2505468,107.8857367,24.7169004
河源市,广东省,2016,234.1577598,337.0411433,30174.60882,57527.0,0.569,29205.0,0.4523,373.0,0.193745746,0.546584053,4,526.2238867,114.6954482,23.746777
菏泽市,山东省,2016,334.3974328,1022.241717,68482.86678,120959.0,0.866,29904.0,0.3777,1015.0,0.267193542,0.396310418,2,1420.503039,115.4464761,35.2477266
贺州市,广西壮族自治区,2016,361.1635062,50.35459072,4936.327289,55285.0,0.473,25499.0,0.3767,243.0,0.143267169,0.505030556,4,162.0940979,111.3590955,24.3705146
鹤壁市,河南省,2016,381.5445436,197.8585581,11392.11683,30656.0,0.784,47940.0,0.2676,170.0,0.353134002,0.358089443,3,334.7368588,114.2912899,35.7494986
鹤岗市,黑龙江省,2016,114.1773513,20.57500761,5127.623519,53758.0,0.775,25244.0,0.3581,104.0,0.85136674,0.274513599,1,55.78327019,130.2684769,47.3272338
黑河市,黑龙江省,2016,114.1773513,55.01635819,13710.9632,17400.0,0.775,27889.0,0.377,163.0,0.495996376,0.274513599,1,149.161178,127.11731,49.249879
衡水市,河北省,2016,454.4268127,659.581334,58591.79212,61083.0,0.876,31955.0,0.3996,455.0,0.352576737,0.35276493,2,1222.858246,115.6677229,37.7364305
衡阳市,湖南省,2016,566.9459112,1268.670361,44009.43338,127667.0,0.495,39020.0,0.4338,799.0,0.617742784,0.358435564,3,1446.431319,112.5666191,26.8971308
呼和浩特市,内蒙古自治区,2016,402.9457859,7357.113672,443819.6183,135206.0,0.907,103235.0,0.6856,241.0,0.511273113,0.342902907,1,6524.530367,111.6601939,40.8184528
呼伦贝尔市,内蒙古自治区,2016,402.9457859,1240.3928,74826.98835,29180.0,0.907,64140.0,0.4,259.0,0.71543089,0.342902907,1,1100.021129,119.7370167,49.2125235
葫芦岛市,辽宁省,2016,449.4598176,360.8556198,41121.57355,25842.8292,0.753,25347.0,0.4836,280.0,0.352139416,0.277180974,1,749.655059,120.8404789,40.7515443
湖州市,浙江省,2016,1889.001888,1141.816522,40248.53175,115727.0,0.643,77110.0,0.4629,265.0,0.336331625,0.599021267,3,2623.073913,120.0851114,30.8942995
怀化市,湖南省,2016,566.9459112,1062.620796,36861.69438,55800.0,0.495,28515.0,0.4746,523.0,0.182861457,0.358435564,3,1211.510922,110.143549,27.659483
淮安市,江苏省,2016,1073.897931,459.3051862,42704.35923,299757.0,0.728,62446.0,0.4774,568.0,0.252098419,0.516938564,3,2034.984919,119.0196971,33.5978169
淮北市,安徽省,2016,381.0250554,321.2793508,12880.53422,53969.0,0.787,36427.0,0.3595,217.0,0.548831839,0.470721897,3,362.9744137,116.7928916,33.9566098
淮南市,安徽省,2016,381.0250554,425.2049702,17047.05626,101556.0,0.787,27990.0,0.4055,389.0,0.330599213,0.470721897,3,480.3873152,117.0130019,32.5866826
黄冈市,湖北省,2016,1638.311476,1061.201707,49835.77418,30353.0,0.331,27373.0,0.3921,747.0,0.223937743,0.376635971,3,3570.302422,114.8673226,30.4560187
黄山市,安徽省,2016,381.0250554,387.9928632,15555.17134,34787.0,0.787,41905.0,0.5135,148.0,0.281532729,0.470721897,3,438.3458871,118.3324811,29.7172627
黄石市,湖北省,2016,1638.311476,528.6272489,24825.20339,69433.0,0.331,53033.0,0.35678,270.0,0.239050395,0.376635971,3,1778.511225,115.0334144,30.2024971
惠州市,广东省,2016,234.1577598,1433.969628,128380.3875,295786.0,0.569,71605.0,0.4112,364.0,0.800237588,0.546584053,4,2238.863373,114.4127007,23.1125153
鸡西市,黑龙江省,2016,114.1773513,125.7032384,31327.27306,41050.84,0.775,28647.0,0.4008,181.0,0.653373325,0.274513599,1,340.8085111,130.9619259,45.2928513
吉安市,江西省,2016,551.538082,315.6881937,19603.60518,50605.0,0.612,29772.0,0.3553,535.0,0.241214533,0.400473314,3,844.7568111,114.961355,27.0937349
吉林市,吉林省,2016,310.7454419,1435.80515,78139.5369,82390.0,0.753,57818.0,0.4718,422.0,0.394189099,0.343223486,1,1322.434996,126.5438702,43.8349669
济南市,山东省,2016,334.3974328,4210.112051,282047.3259,453801.0,0.866,90999.0,0.589,633.0,0.75977703,0.396310418,2,5850.355021,117.1138479,36.6519754
济宁市,山东省,2016,334.3974328,1007.438624,67491.16569,125543.0,0.866,51662.0,0.4351,876.0,0.212524778,0.396310418,2,1399.93272,116.5849266,35.4125047
佳木斯市,黑龙江省,2016,114.1773513,284.9671323,71018.40239,41433.4,0.775,36878.0,0.4728,238.0,0.541385136,0.274513599,1,772.6071765,130.3747185,46.8037423
嘉兴市,浙江省,2016,1889.001888,1991.95028,70215.37396,100936.0,0.643,83968.0,0.444,352.0,0.492810213,0.599021267,3,4576.070423,120.7510971,30.7474425
嘉峪关市,甘肃省,2016,370.9438066,327.1161358,15455.16856,17657.0,0.551,62641.0,0.5779,21.0,0.957874943,0.508395588,2,368.1452459,98.2885388,39.7722294
江门市,广东省,2016,234.1577598,678.2418843,60721.61797,158837.0,0.569,53374.0,0.4461,394.0,0.556512776,0.546584053,4,1058.942172,113.0761073,22.5816619
焦作市,河南省,2016,381.5445436,292.3931616,16835.14268,60394.76,0.784,59183.0,0.3433,374.0,0.296657536,0.358089443,3,494.6703816,113.143889,35.1375
揭阳市,广东省,2016,234.1577598,102.6248891,9187.797824,144116.1429,0.569,33027.0,0.3488,697.0,0.384614771,0.546584053,4,160.2287112,116.3680354,23.553156
金昌市,甘肃省,2016,370.9438066,200.3223943,9464.578578,14251.33333,0.551,44202.0,0.3992,46.0,0.536226487,0.508395588,2,225.4481789,102.058389,38.449693
金华市,浙江省,2016,1889.001888,1702.376066,60008.00988,110857.0,0.643,67158.0,0.5138,481.0,0.253658956,0.599021267,3,3910.836953,119.6486487,29.1080344
锦州市,辽宁省,2016,449.4598176,471.1590985,53691.28942,56800.0,0.753,33692.0,0.4589,302.0,0.460262983,0.277180974,1,978.8036611,121.615278,41.494444
晋城市,山西省,2016,284.3637231,626.9418797,36984.50152,17962.0,0.827,45271.0,0.4237,220.0,0.301120879,0.311190981,2,601.3598953,112.8454497,35.4913132
晋中市,山西省,2016,284.3637231,1396.696428,82393.7957,37968.8,0.827,32646.0,0.4712,332.0,0.321782862,0.311190981,2,1339.705074,112.7383414,37.6866796
荆门市,湖北省,2016,1638.311476,400.9208306,18827.90035,44653.0,0.331,52470.0,0.3408,300.0,0.257526332,0.376635971,3,1348.856305,112.1937979,31.0375248
荆州市,湖北省,2016,1638.311476,605.1253834,28417.68137,132005.32,0.331,30305.0,0.3519,646.0,0.265431758,0.376635971,3,2035.881217,112.2337264,30.3375612
景德镇市,江西省,2016,551.538082,144.1210222,8949.627115,43266.0,0.612,50989.0,0.371,169.0,0.427628283,0.400473314,3,385.6565358,117.2735595,29.3582395
九江市,江西省,2016,551.538082,416.2941588,25851.03431,57888.0,0.612,43338.0,0.4077,520.0,0.298725055,0.400473314,3,1113.970472,115.3820227,29.388607
酒泉市,甘肃省,2016,370.9438066,284.9824179,13464.48806,16510.0,0.551,51721.0,0.4992,112.0,0.303523349,0.508395588,2,320.7268331,96.4560478,40.2773513
开封市,河南省,2016,381.5445436,493.9369736,28439.44565,98493.0,0.784,38619.0,0.4299,559.0,0.19079342,0.358089443,3,835.6419482,114.497222,34.604167
克拉玛依市,新疆维吾尔自治区,2016,192.6314402,489.2032714,41151.59933,35141.0,0.768,137307.0,0.2959,30.0,0.957876385,0.510904514,7,540.299165,84.8867252,45.5778068
昆明市,云南省,2016,265.1585532,11011.54672,302458.0728,184676.46,0.284,64156.0,0.5673,560.0,0.440584179,0.431508079,5,7875.141674,102.7086139,25.0363006
来宾市,广西壮族自治区,2016,361.1635062,62.77040763,6153.466282,41532.0,0.473,26885.0,0.3763,269.0,0.15684048,0.505030556,4,202.0612709,109.2169807,23.7532648
莱芜区,山东省,2016,334.3974328,170.6242261,11430.59998,55866.0,0.866,51533.0,0.4202,129.0,0.597194614,0.396310418,2,237.0987484,117.6698329,36.2150252
兰州市,甘肃省,2016,370.9438066,3374.959816,159455.8236,164633.0,0.551,61207.0,0.6244,324.0,0.774502557,0.508395588,2,3798.270018,103.733224,36.474436
廊坊市,河北省,2016,454.4268127,2441.629689,216894.3416,83392.0,0.876,58972.0,0.486,470.0,0.297252739,0.35276493,2,4526.760908,116.6926134,39.5302055
乐山市,四川省,2016,719.5104744,747.5333189,34496.15996,85619.0,0.226,43110.0,0.35,355.0,0.330458264,0.344177646,3,1540.635356,103.5966083,29.2233495
丽江市,云南省,2016,265.1585532,250.0286783,6867.62669,13603.0,0.284,24116.0,0.4579,122.0,0.17375391,0.431508079,5,178.8133233,100.2249797,26.8595868
丽水市,浙江省,2016,1889.001888,697.8880298,24600.24704,39934.0,0.643,56238.0,0.472,268.0,0.193836546,0.599021267,3,1603.245223,119.9184297,28.4704064
连云港市,江苏省,2016,1073.897931,336.4095883,31278.01806,88928.0,0.728,52987.0,0.4313,534.0,0.594626607,0.516938564,3,1490.487065,119.2171662,34.5933134
辽阳市,辽宁省,2016,449.4598176,173.831193,19809.06433,49418.0,0.753,35476.0,0.4902,179.0,0.466414094,0.277180974,1,361.123469,123.1695757,41.2742898
辽源市,吉林省,2016,310.7454419,132.3612076,7203.37538,14210.7,0.753,63480.0,0.3509,120.0,0.453833179,0.343223486,1,121.9100608,125.1374905,42.8863846
聊城市,山东省,2016,334.3974328,898.9020234,60219.9915,77655.0,0.866,47624.0,0.387,633.0,0.442681326,0.396310418,2,1249.110689,115.9642007,36.4441808
临沧市,云南省,2016,265.1585532,536.8980156,14747.16887,14634.0,0.284,21906.0,0.3819,237.0,0.121021692,0.431508079,5,383.9740269,100.0879344,23.88848
临汾市,山西省,2016,284.3637231,760.8822432,44885.89994,59922.0,0.827,27102.0,0.4548,434.0,0.307729279,0.311190981,2,729.8349032,111.381767,36.229963
临沂市,山东省,2016,334.3974328,1354.621697,90749.94267,297485.0,0.866,38803.0,0.4797,1141.0,0.100464004,0.396310418,2,1882.376942,118.3506988,35.1032403
柳州市,广西壮族自治区,2016,361.1635062,551.6282993,54076.85353,152748.0,0.473,62855.0,0.3775,386.0,0.362704035,0.505030556,4,1775.720749,109.3414252,25.0009993
六安市,安徽省,2016,381.0250554,825.5177916,33096.1518,81692.0,0.787,23298.0,0.3739,587.0,0.164148015,0.470721897,3,932.6520228,116.5142252,31.7383487
六盘水市,贵州省,2016,1100.489069,429.6055068,29904.31611,50595.0,0.473,45325.0,0.4021,340.0,0.229890936,0.392822451,3,1094.533994,104.8279652,26.5963778
龙岩市,福建省,2016,1401.947148,537.002213,21946.87841,108594.0,0.529,72354.0,0.372,314.0,0.289121266,0.523468875,3,1426.152476,117.0123483,25.0767425
陇南市,甘肃省,2016,370.9438066,153.9495923,7273.615204,18948.0,0.551,13805.0,0.567,288.0,0.200812147,0.508395588,2,173.2589875,105.3513561,33.5363816
娄底市,湖南省,2016,566.9459112,781.2498913,27101.10215,57074.0,0.495,36058.0,0.3698,453.0,0.169925228,0.358435564,3,890.7154653,111.9890658,27.6995215
泸州市,四川省,2016,719.5104744,843.3675698,38918.58979,82151.0,0.226,34497.0,0.2889,508.0,0.196372128,0.344177646,3,1738.145796,105.5382725,28.5297899
洛阳市,河南省,2016,381.5445436,967.3038323,55694.52427,143069.0,0.784,56410.0,0.4698,737.0,0.296035601,0.358089443,3,1636.483402,112.4477046,34.6196539
漯河市,河南省,2016,381.5445436,158.8198476,9144.382109,81135.0,0.784,41138.0,0.2712,269.0,0.275716509,0.358089443,3,268.6912177,114.0107357,33.5826865
吕梁市,山西省,2016,284.3637231,550.2404811,32459.7392,31875.032,0.827,25896.0,0.3882,391.0,0.228952023,0.311190981,2,527.7882509,111.3178885,37.6855567
马鞍山市,安徽省,2016,381.0250554,763.7808949,30621.03408,48270.0,0.787,65833.0,0.3899,229.0,0.317606405,0.470721897,3,862.9030213,118.5048377,31.6866105
茂名市,广东省,2016,234.1577598,210.679293,18861.68908,117606.0,0.569,43211.0,0.4332,799.0,0.3862662,0.546584053,4,328.9345488,110.9209511,21.6656961
眉山市,四川省,2016,719.5104744,685.0259447,31611.65392,70723.0,0.226,37227.0,0.323,350.0,0.285209608,0.344177646,3,1411.810234,103.7790009,29.9866838
梅州市,广东省,2016,234.1577598,330.9205679,29626.64614,83078.0,0.569,24032.0,0.449,551.0,0.232448119,0.546584053,4,516.6678042,116.1171428,24.2918414
绵阳市,四川省,2016,719.5104744,724.8318918,33448.56511,130829.0,0.226,38202.0,0.3683,545.0,0.301214146,0.344177646,3,1493.84865,104.7160723,31.4602714
牡丹江市,黑龙江省,2016,114.1773513,305.0221724,76016.44162,86017.2992,0.775,49618.0,0.4761,259.0,0.581856901,0.274513599,1,826.9807028,130.013384,44.635006
南昌市,江西省,2016,551.538082,2267.508924,140807.7672,278880.0,0.612,81598.0,0.4285,523.0,0.538096553,0.400473314,3,6067.675781,116.0348483,28.6472124
南充市,四川省,2016,719.5104744,763.8512256,35249.17673,70091.0,0.226,25871.0,0.3244,741.0,0.209645102,0.344177646,3,1574.265889,106.231735,31.210219
南京市,江苏省,2016,1073.897931,2637.394195,245214.364,764493.0,0.728,127264.0,0.5839,663.0,1.075264777,0.516938564,3,11685.16614,118.7788631,32.0438284
南宁市,广西壮族自治区,2016,361.1635062,1366.323189,133942.4737,405036.0,0.473,52723.0,0.5079,752.0,0.295386723,0.505030556,4,4398.266802,108.3627211,22.8193063
南平市,福建省,2016,1401.947148,470.4837786,19228.3198,64197.0,0.529,55009.0,0.3575,321.0,0.367740926,0.523468875,3,1249.495048,118.0753196,27.3856975
南通市,江苏省,2016,1073.897931,834.7396546,77610.75456,197307.0,0.728,92702.0,0.4774,767.0,0.65244026,0.516938564,3,3698.374543,120.8904588,31.9827896
南阳市,河南省,2016,381.5445436,478.903049,27573.83626,155840.0,0.784,31010.0,0.3965,1195.0,0.178920526,0.358089443,3,810.2075737,112.5292693,33.0010496
内江市,四川省,2016,719.5104744,432.9962431,19981.32697,67570.0,0.226,34667.0,0.2709,420.0,0.222869084,0.344177646,3,892.3874083,104.9192806,29.6602202
宁波市,浙江省,2016,1889.001888,5289.421599,186449.7921,425765.0,0.643,110656.0,0.4523,591.0,0.410093052,0.599021267,3,12151.29011,121.6203873,29.8622194
宁德市,福建省,2016,1401.947148,533.839567,21817.62344,52233.0,0.529,56358.0,0.3268,352.0,0.362331869,0.523468875,3,1417.753227,119.4385501,27.0143281
攀枝花市,四川省,2016,719.5104744,194.0435028,8954.458007,48609.0,0.226,82221.0,0.2612,111.0,0.572638862,0.344177646,3,399.9156605,101.7179276,26.5860102
盘锦市,辽宁省,2016,449.4598176,394.6360827,44971.05161,54400.0,0.753,70110.0,0.4244,130.0,1.346524545,0.277180974,1,819.8318653,122.0524321,41.1796147
平顶山市,河南省,2016,381.5445436,385.3819423,22189.16458,72544.24,0.784,36708.0,0.4128,568.0,0.267099204,0.358089443,3,651.9886834,113.3002154,33.7419956
平凉市,甘肃省,2016,370.9438066,481.1157722,22731.14819,21043.0,0.551,17486.0,0.4717,234.0,0.195772467,0.508395588,2,541.4605544,106.495648,35.22678
