城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
濮阳市,河南省,2008,229.9455176,97.7333429,14826.72222,19998.0,0.86688,18803.0,0.1966,396.24,0.187184535,0.306459433,3,327.4849974,115.0234071,35.7631348
七台河市,黑龙江省,2008,143.9680953,31.70701604,10665.56453,9000.0,0.83052,20826.0,0.3195,90.22,0.564287298,0.188581372,1,142.1920207,131.0066556,45.7703578
齐齐哈尔市,黑龙江省,2008,143.9680953,137.4138775,46223.10016,75614.0,0.83052,12272.0,0.4225,569.2,0.359627547,0.188581372,1,616.2407997,124.6567611,47.7363891
钦州市,广西壮族自治区,2008,108.88412,97.20941391,9974.806112,15089.0,0.48244,11740.0,0.3154,364.51,0.113577131,0.312589429,4,173.5560557,108.620787,21.9647835
秦皇岛市,河北省,2008,244.3348268,690.5381541,64089.50737,65431.0,0.92864,27481.0,0.4819,285.85,0.420150429,0.261898573,2,1121.807557,119.5894129,39.9395724
青岛市,山东省,2008,406.8365136,3569.341681,218377.8113,248510.0,0.946,52677.0,0.4412,761.56,0.726064394,0.307639965,2,4902.553886,120.3777659,36.0663249
清远市,广东省,2008,270.6311489,796.5241327,53469.22789,31890.0,0.66484,20205.0,0.2916,405.8,0.274938393,0.478868333,4,942.0944103,113.0505994,23.6832984
庆阳市,甘肃省,2008,379.6120522,130.5110304,5817.658962,5965.0,0.63532,9872.0,0.2389,258.23,0.120861248,0.438731535,2,152.7087752,107.6216357,36.182368
曲靖市,云南省,2008,160.7466007,1543.803734,41608.66533,26829.0,0.46912,13684.0,0.2696,608.09,0.125573517,0.285889778,5,884.5809526,103.7943084,25.4936418
衢州市,浙江省,2008,1454.151198,451.4375657,16276.00457,26623.0,0.69564,23362.0,0.3456,248.85,0.208760297,0.5221612,3,879.2444264,118.8540924,28.973887
泉州市,福建省,2008,495.176105,1153.91098,46460.83837,109708.0,0.54708,34840.0,0.362,677.73,0.287430098,0.395277722,3,1398.730042,118.338717,25.1901863
日照市,山东省,2008,406.8365136,517.3718811,31653.60705,39561.0,0.946,28300.0,0.3501,284.54,0.39155971,0.307639965,2,710.6194231,119.5213994,35.4178833
三门峡市,河南省,2008,229.9455176,65.59368064,9950.946664,20814.0,0.86688,29515.0,0.2469,227.69,0.297114498,0.306459433,3,219.7913802,111.0489969,34.4228647
三明市,福建省,2008,495.176105,576.8376347,23225.67389,18472.0,0.54708,25407.0,0.3139,270.15,0.34469739,0.395277722,3,699.2221608,117.442474,26.3355765
三亚市,海南省,2008,141.9659003,556.9596819,29798.97946,30790.0,0.63456,30572.0,0.46,54.58,0.503847563,0.386812343,4,533.6709835,109.5034392,18.2534658
厦门市,福建省,2008,495.176105,2817.709971,113451.7045,247260.0,0.54708,62651.0,0.4618,173.67,0.682789198,0.395277722,3,3415.528281,118.0768065,24.5438732
汕头市,广东省,2008,270.6311489,226.5514353,15207.98909,247707.0,0.66484,19384.0,0.4024,506.57,0.990998283,0.478868333,4,267.9552722,116.6775856,23.3563921
汕尾市,广东省,2008,270.6311489,59.81713068,4015.416057,35984.0,0.66484,12130.0,0.3569,335.99,0.4980803,0.478868333,4,70.74912377,115.6308936,22.8017515
商洛市,陕西省,2008,469.7584058,81.31039674,2942.291279,9227.0,0.9206,7291.0,0.3538,242.48,0.164343451,0.261304608,2,77.99370142,109.9378112,33.8691156
商丘市,河南省,2008,229.9455176,207.1572971,31426.97886,43779.0,0.86688,12092.0,0.2799,901.11,0.184805407,0.306459433,3,694.1429085,115.6507447,34.4168215
上海,,2008,629.7772609,19679.93518,77240.81194,1195.12701,0.87352,69467.8,0.5907,2333.69,0.80626,0.339392291,3,10396.91737,121.473691,31.23032
上饶市,江西省,2008,173.2481871,410.2732832,36315.94984,27414.0,0.82736,9718.0,0.3348,716.35,0.186822084,0.29175008,3,803.3755498,117.40539,28.7435852
韶关市,广东省,2008,270.6311489,380.5177015,25543.46675,41800.0,0.66484,18503.0,0.3766,323.09,0.38627008,0.478868333,4,450.0599353,113.8155263,24.8309489
邵阳市,湖南省,2008,292.0498212,246.0158403,14703.95912,22133.0,0.57356,8332.0,0.4073,754.09,0.148868172,0.214818811,3,348.6960034,110.9631102,26.9443424
绍兴市,浙江省,2008,1454.151198,1999.527732,72090.41731,41947.0,0.69564,50909.0,0.3496,437.06,0.320253512,0.5221612,3,3894.389274,120.576854,29.9992425
深圳市,广东省,2008,270.6311489,3032.889021,203592.3678,702181.0,0.66484,89814.0,0.5104,228.07,1.0,0.478868333,4,3587.170402,114.0545429,22.5445741
沈阳市,辽宁省,2008,367.957521,6073.104341,425859.3965,324253.0,0.869,54248.0,0.4514,713.51,0.64538689,0.26402439,1,7185.11558,123.4279105,41.8026095
十堰市,湖北省,2008,367.9004191,480.8820501,19406.23985,41994.0,0.38652,13892.0,0.4202,351.03,0.290345555,0.266249912,3,459.3225101,110.560812,32.45269
石家庄市,河北省,2008,244.3348268,2346.355124,217767.466,128739.0,0.92864,28923.0,0.389,966.48,0.41212441,0.261898573,2,3811.750146,114.5088385,38.0429742
石嘴山市,宁夏回族自治区,2008,203.7956402,406.4685001,10125.09323,14046.0,0.84132,32102.0,0.2254,74.04,0.596974608,0.438813874,7,173.4223134,106.3771974,38.9868531
双鸭山市,黑龙江省,2008,143.9680953,24.6331336,8286.061223,15840.0,0.83052,17285.0,0.2556,150.46,0.622690416,0.188581372,1,110.4687694,131.1331152,46.6738195
朔州市,山西省,2008,305.2784767,319.9657279,18653.6193,11505.9,0.8998,27458.0,0.3155,155.17,0.256363988,0.252085827,2,324.0801203,112.541339,39.592737
思茅区,云南省,2008,160.7466007,303.0850495,8168.761426,6657.0,0.543166081,6975.0,0.3613,258.1,0.125029059,0.285889778,5,173.6640843,100.7910996,22.7618309
四平市,吉林省,2008,221.3304738,194.5100169,16508.50784,19742.0,0.64292,17739.0,0.3272,337.56,0.377295888,0.202542057,1,242.4313597,124.364739,43.1669821
松原市,吉林省,2008,221.3304738,219.1620526,18600.78222,14799.0,0.64292,28486.0,0.2585,285.09,0.277596548,0.202542057,1,273.156906,124.8170805,45.1386775
苏州市,江苏省,2008,784.7358115,2691.168939,165588.2906,243026.0,0.736,106863.0,0.3636,629.75,0.585041683,0.439491127,3,7530.600021,120.6212881,31.311123
宿迁市,江苏省,2008,784.7358115,326.3111273,20078.00439,28019.0,0.736,12289.0,0.3299,534.58,0.445751805,0.439491127,3,913.1045423,118.2696994,33.9644701
宿州市,安徽省,2008,210.1742918,162.1523173,7489.316448,30882.0,0.78924,8982.0,0.3689,626.06,0.13140913,0.351069296,3,196.0497107,116.9588062,33.6482366
绥化市,黑龙江省,2008,143.9680953,26.7961216,9013.644295,24835.0,0.83052,9397.0,0.4175,577.2,0.262647263,0.188581372,1,120.1688192,126.9627244,46.6510432
随州市,湖北省,2008,367.9004191,264.7668986,10684.80293,27417.0,0.38652,14074.0,0.3305,256.11,0.197688493,0.266249912,3,252.8965188,113.465844,31.920921
遂宁市,四川省,2008,206.4639426,492.0998852,21773.15239,21598.0,0.3132,10454.0,0.2628,384.94,0.20764275,0.278404883,3,466.1142431,105.574542,30.5061493
台州市,浙江省,2008,1454.151198,1249.3445,45043.51949,98027.0,0.69564,34374.0,0.4041,574.06,0.180033446,0.5221612,3,2433.291493,121.4163876,28.6581723
太原市,山西省,2008,305.2784767,3352.110257,195424.0193,138431.0,0.8998,42378.0,0.4809,360.23,0.7235655,0.252085827,2,3395.214551,112.5437075,37.8699921
泰安市,山东省,2008,406.8365136,419.7515489,25681.04506,23191.0,0.946,27794.0,0.3389,554.72,0.266007355,0.307639965,2,576.5361715,117.0809316,36.2002968
泰州市,江苏省,2008,784.7358115,418.9369242,25777.29259,31993.0,0.736,27843.0,0.3417,500.89,0.356744994,0.439491127,3,1172.295936,119.9181174,32.4579729
唐山市,河北省,2008,244.3348268,1007.362065,93494.2379,68165.0,0.92864,48054.0,0.3111,729.41,0.335051617,0.261898573,2,1636.500996,118.1738712,39.6295951
天津,,2008,641.6615967,6304.416356,42669.88163,541.678095,0.8708,57691.92,0.36005,1223.04,0.795469,0.333627197,2,6218.103303,117.1807,39.245
天水市,甘肃省,2008,379.6120522,428.4046885,19096.565,34781.0,0.63532,6626.0,0.4452,357.21,0.270961059,0.438731535,2,501.2691653,105.7062921,34.5797531
铁岭市,辽宁省,2008,367.957521,339.6113659,23814.29385,20456.0,0.869,17543.0,0.2707,305.93,0.320269343,0.26402439,1,401.7956517,124.2858328,42.6345121
通化市,吉林省,2008,221.3304738,506.3488305,42974.97769,20098.0,0.64292,19703.0,0.3593,227.7,0.460342556,0.202542057,1,631.0977574,125.9339857,41.7260568
通辽市,内蒙古自治区,2008,461.971095,687.4484036,32106.1873,23515.0,0.8214,25402.0,0.3092,316.92,0.376972107,0.260705984,1,556.1411565,122.2601035,43.6151762
铜川市,陕西省,2008,469.7584058,99.99993726,3618.589443,13820.0,0.9206,15362.0,0.3263,85.06,0.473312956,0.261304608,2,95.9208854,108.9403845,34.8972729
铜陵市,安徽省,2008,210.1742918,167.5868792,7740.322134,16903.0,0.78924,44100.0,0.303,73.89,0.588306943,0.351069296,3,202.6203494,117.6141351,30.9057603
威海市,山东省,2008,406.8365136,1436.94791,87914.68218,50851.0,0.946,63519.0,0.3143,252.23,0.498097768,0.307639965,2,1973.673352,122.1152599,37.5120997
潍坊市,山东省,2008,406.8365136,1879.062256,114963.9175,61212.0,0.946,28106.0,0.303,862.48,0.464264679,0.307639965,2,2580.92522,119.1557515,36.7070287
渭南市,陕西省,2008,469.7584058,330.9311356,11975.04665,12442.0,0.9206,9535.0,0.3626,551.88,0.294719867,0.261304608,2,317.4322746,109.4643291,34.5169112
温州市,浙江省,2008,1454.151198,2171.068247,78275.0914,173384.0,0.69564,31555.0,0.4376,771.99,0.213007941,0.5221612,3,4228.490938,120.695345,27.9963899
乌海市,内蒙古自治区,2008,461.971095,522.2912857,24392.78607,14628.0,0.8214,50036.0,0.3268,48.27,0.922519163,0.260705984,1,422.5301538,106.900469,39.4857837
乌兰察布市,内蒙古自治区,2008,461.971095,452.0788193,21113.62419,10136.0,0.8214,20358.0,0.3241,287.11,0.250148027,0.260705984,1,365.7287384,113.1315646,40.9902685
乌鲁木齐市,新疆维吾尔自治区,2008,165.3249746,3625.167239,272576.5589,123674.0,0.75872,37343.0,0.5654,236.05,0.739165431,0.196672248,7,3874.342536,87.6139038,43.8244074
无锡市,江苏省,2008,784.7358115,1685.416455,103704.0914,205687.0,0.736,95460.0,0.4095,464.2,0.700452391,0.439491127,3,4716.239478,120.2952752,31.5776626
芜湖市,安徽省,2008,210.1742918,780.7522239,36060.54214,47112.0,0.78924,32500.0,0.3413,230.79,0.49274232,0.351069296,3,943.9658351,118.2141777,31.1800568
吴忠市,宁夏回族自治区,2008,203.7956402,252.1758058,6281.676302,7949.0,0.84132,12982.0,0.2875,135.68,0.303876769,0.438813874,7,107.5923759,106.5151923,37.4922984
梧州市,广西壮族自治区,2008,108.88412,87.04387482,8931.704653,24136.0,0.48244,13115.0,0.2953,313.2,0.200031928,0.312589429,4,155.4066729,111.0139268,23.5715402
武汉市,湖北省,2008,367.9004191,9461.941144,381841.4501,389415.0,0.38652,44290.0,0.5019,833.24,0.644760213,0.266249912,3,9037.730885,114.2999353,30.5951051
武威市,甘肃省,2008,379.6120522,275.9870612,12302.3977,11352.0,0.63532,11021.0,0.3984,197.6,0.180870445,0.438731535,2,322.9278472,102.6359886,37.928881
西安市,陕西省,2008,469.7584058,8061.215838,291702.4883,285845.0,0.9206,26259.0,0.5018,772.3,0.471151107,0.261304608,2,7732.394457,108.9423363,34.261004
西宁市,青海省,2008,205.3181263,1929.76285,77907.40488,66412.0,0.22952,19494.0,0.4159,217.79,0.528261169,0.391003625,6,1206.659427,101.440811,36.824463
咸宁市,湖北省,2008,367.9004191,420.5414084,16971.16255,17604.0,0.38652,14299.0,0.3442,288.21,0.271434024,0.266249912,3,401.6871399,114.3169418,29.8437545
咸阳市,陕西省,2008,469.7584058,817.6562034,29587.63962,23991.0,0.9206,15286.0,0.3126,510.45,0.216730336,0.261304608,2,784.303562,108.7128495,34.3323227
湘潭市,湖南省,2008,292.0498212,344.2621324,20575.97721,36182.0,0.57356,23673.0,0.3519,293.99,0.28062179,0.214818811,3,487.9475628,112.626292,27.681864
襄阳市,湖北省,2008,367.9004191,766.5997078,30936.52134,62006.0,0.38652,18458.0,0.375,584.38,0.333190732,0.266249912,3,732.2304959,112.1163785,32.010998
孝感市,湖北省,2008,367.9004191,473.8945928,19124.25746,29237.0,0.38652,12698.0,0.3666,525.06,0.290081134,0.266249912,3,452.6483237,113.9516901,30.919414
忻州市,山西省,2008,305.2784767,331.4059727,19320.57189,10514.0,0.8998,10101.0,0.3813,303.26,0.222746158,0.252085827,2,335.6674735,112.385805,38.76502
新乡市,河南省,2008,229.9455176,270.1847089,40988.60745,53176.0,0.86688,17217.0,0.3133,589.57,0.277676951,0.306459433,3,905.335232,114.051111,35.308611
新余市,江西省,2008,173.2481871,114.5744311,10141.72617,27499.0,0.82736,35629.0,0.2798,123.2,0.333603896,0.29175008,3,224.3536207,114.8867147,27.853572
信阳市,河南省,2008,229.9455176,330.2403508,50099.40111,38141.0,0.86688,13015.0,0.33,845.21,0.178026763,0.306459433,3,1106.569746,114.853333,32.075
邢台市,河北省,2008,244.3348268,227.147956,21081.81932,34493.0,0.92864,14315.0,0.2769,706.36,0.233478679,0.261898573,2,369.011172,114.499746,37.0616519
徐州市,江苏省,2008,784.7358115,490.248654,30165.12096,78557.0,0.736,21367.0,0.3664,946.86,0.355543586,0.439491127,3,1371.844952,117.1810431,34.2665258
许昌市,河南省,2008,229.9455176,189.3464772,28724.97285,33259.0,0.86688,24706.0,0.2176,478.95,0.253137071,0.306459433,3,634.4623926,113.714722,34.147778
宣城市,安徽省,2008,210.1742918,320.1745339,14787.87626,20835.0,0.78924,15953.0,0.389,276.75,0.179042457,0.351069296,3,387.1059371,118.7540167,30.9412541
雅安市,四川省,2008,206.4639426,35.63429269,1576.653254,15628.0,0.3132,14051.0,0.282,154.54,0.223890255,0.278404883,3,33.75260159,102.7416508,29.8931184
烟台市,山东省,2008,406.8365136,2601.990499,159193.7788,90563.0,0.946,49012.0,0.3109,651.69,0.544416517,0.307639965,2,3573.879941,121.4425255,37.461928
延安市,陕西省,2008,469.7584058,154.9163207,5605.789144,15743.0,0.9206,33332.0,0.1199,223.31,0.273565895,0.261304608,2,148.5971997,109.4873978,36.602796
盐城市,江苏省,2008,784.7358115,408.5887033,25140.56399,45605.0,0.736,19775.0,0.3428,811.71,0.374296239,0.439491127,3,1143.338886,120.1577019,33.349559
扬州市,江苏省,2008,784.7358115,515.8943428,31743.10654,68292.0,0.736,34238.0,0.3547,459.79,0.472019835,0.439491127,3,1443.608349,119.4077658,32.3968554
阳江市,广东省,2008,270.6311489,146.3077842,9821.377574,27889.0,0.66484,20479.0,0.3559,273.29,0.418383402,0.478868333,4,173.0465406,111.7831393,22.0958223
阳泉市,山西省,2008,305.2784767,759.6846301,44288.70546,17045.0,0.8998,23593.0,0.3916,129.34,0.596644503,0.252085827,2,769.4533033,113.5740284,37.8563328
伊春市,黑龙江省,2008,143.9680953,19.13005969,6434.944426,21279.0,0.83052,14029.0,0.3695,127.63,0.85700854,0.188581372,1,85.78990343,129.1847514,47.9433709
宜宾市,四川省,2008,206.4639426,334.8140342,14813.97824,35181.0,0.3132,14489.0,0.2551,530.81,0.181854147,0.278404883,3,317.1339698,104.718661,28.58689
宜昌市,湖北省,2008,367.9004191,940.3405429,37947.92116,54257.0,0.38652,25445.0,0.3295,400.83,0.333557867,0.266249912,3,898.1819522,111.2803512,30.6941332
宜春市,江西省,2008,173.2481871,196.1736908,17364.606,19680.0,0.82736,11336.0,0.2628,543.97,0.265382282,0.29175008,3,384.1369963,115.0153957,28.3803015
益阳市,湖南省,2008,292.0498212,473.4641408,28298.16716,36554.0,0.57356,12223.0,0.3826,467.66,0.202583073,0.214818811,3,671.0748927,112.056694,28.438707
银川市,宁夏回族自治区,2008,203.7956402,2031.931487,50615.22786,60062.0,0.84132,31436.0,0.4535,152.27,0.644447363,0.438813874,2,866.9362059,106.2261926,38.4852037
鹰潭市,江西省,2008,173.2481871,42.84965468,3792.900912,8979.0,0.82736,23222.0,0.2549,116.11,0.291878391,0.29175008,3,83.90593854,117.1143221,28.2378405
营口市,辽宁省,2008,367.957521,333.6530926,23396.48666,67383.0,0.869,30177.0,0.3377,233.8,0.463259196,0.26402439,1,394.7463932,122.2357736,40.6747155
永州市,湖南省,2008,292.0498212,343.8193712,20549.5141,44290.0,0.57356,11551.0,0.421,580.16,0.160507446,0.214818811,3,487.3200053,111.6979977,25.781344
榆林市,陕西省,2008,469.7584058,336.8371021,12188.75946,44722.0,0.9206,30243.0,0.1479,353.12,0.183167195,0.261304608,2,323.0973334,109.7290052,38.2851459
玉林市,广西壮族自治区,2008,108.88412,151.4442753,15539.9279,31208.0,0.48244,9267.0,0.3698,641.73,0.112882365,0.312589429,4,270.3860668,110.2143149,22.4199189
玉溪市,云南省,2008,160.7466007,687.9928064,18542.81202,13329.0,0.46912,26260.0,0.2705,212.98,0.178420509,0.285889778,5,394.2115948,102.527044,24.3511487
岳阳市,湖南省,2008,292.0498212,354.513681,21188.69528,62614.0,0.57356,21410.0,0.3109,551.51,0.44994651,0.214818811,3,502.4778224,113.348653,29.060703
云浮市,广东省,2008,270.6311489,84.17031866,5650.201626,14790.0,0.66484,13439.0,0.2839,272.68,0.368893942,0.478868333,4,99.55302478,111.8078586,22.8546663
运城市,山西省,2008,305.2784767,964.9115946,56253.19207,27652.0,0.8998,12313.0,0.3488,499.4,0.179435322,0.252085827,2,977.3192512,111.002141,35.027637
枣庄市,山东省,2008,406.8365136,376.8415339,23055.74437,45379.0,0.946,29978.0,0.2842,383.24,0.318715687,0.307639965,2,517.5985074,117.3178922,34.8108822
湛江市,广东省,2008,270.6311489,253.0624658,16987.62674,76543.0,0.66484,15297.0,0.306,753.88,0.369926248,0.478868333,4,299.3113764,110.3548318,21.2737079
张家界市,湖南省,2008,292.0498212,91.7602455,5484.357826,12529.0,0.57356,12338.0,0.5961,164.56,0.180542052,0.214818811,3,130.0584175,110.530142,29.373828
张家口市,河北省,2008,244.3348268,498.938916,46306.9986,28981.0,0.92864,17134.0,0.3953,459.67,0.320186221,0.261898573,2,810.5467354,114.8782861,40.8171433
张掖市,甘肃省,2008,379.6120522,145.5751964,6489.159143,9554.0,0.63532,13285.0,0.3273,129.56,0.272692189,0.438731535,2,170.3351041,99.924947,39.121833
漳州市,福建省,2008,495.176105,974.4804575,39236.2841,72432.0,0.54708,21073.0,0.3418,468.5,0.288409819,0.395277722,3,1181.230714,117.4524304,24.2388257
长春市,吉林省,2008,221.3304738,3041.467199,258136.2436,184633.0,0.64292,34193.0,0.4029,752.53,0.440979097,0.202542057,1,3790.792065,125.3180998,43.8844201
长沙市,湖南省,2008,292.0498212,4767.456519,284942.9764,273759.0,0.57356,45765.0,0.4203,645.14,0.363409493,0.214818811,3,6757.260151,113.2384362,28.1450774
长治市,山西省,2008,305.2784767,490.8085543,28613.55178,18181.0,0.8998,20821.0,0.3177,327.4,0.297189982,0.252085827,2,497.1197895,113.0992929,36.1830167
昭通市,云南省,2008,160.7466007,217.6999991,5867.459836,9129.0,0.46912,5162.0,0.3257,549.52,0.08290872,0.285889778,5,124.7394784,103.7146923,27.3417508
肇庆市,广东省,2008,270.6311489,381.1456378,25585.61898,30627.0,0.66484,18951.0,0.4064,410.28,0.287315979,0.478868333,4,450.8026313,112.4603629,23.0501661
镇江市,江苏省,2008,784.7358115,363.6309825,22374.30431,59015.0,0.736,52391.0,0.3648,268.77,0.448338728,0.439491127,3,1017.535334,119.4200069,32.1891959
郑州市,河南省,2008,229.9455176,1637.045773,248349.4601,235188.0,0.86688,40616.0,0.416,719.61,0.419352149,0.306459433,2,5485.414851,113.619321,34.7472531
中山市,广东省,2008,270.6311489,1319.316229,88563.31807,207653.0,0.66484,56106.0,0.3646,146.43,0.527624121,0.478868333,4,1560.430367,113.3872302,22.5197073
中卫市,宁夏回族自治区,2008,203.7956402,244.291596,6085.281354,7012.0,0.84132,10498.0,0.3726,114.17,0.239117106,0.438813874,7,104.2285287,105.496587,36.985074
重庆,,2008,895.304629,15775.11435,104417.5142,440.810825,0.65936,16222.5,0.3854,2611.88,0.534893,0.227466689,3,12376.27674,106.33,29.35
舟山市,浙江省,2008,1454.151198,385.4886855,13898.30197,39902.0,0.69564,50683.0,0.4378,96.77,0.369846027,0.5221612,3,750.7987902,122.2030363,29.9873344
周口市,河南省,2008,229.9455176,235.1003101,35666.09808,14234.0,0.86688,9905.0,0.2693,1188.08,0.124545485,0.306459433,3,787.7743886,114.911944,33.808333
珠海市,广东省,2008,270.6311489,1016.593089,68242.05989,112469.0,0.66484,67591.0,0.4238,99.48,1.0,0.478868333,4,1202.382486,113.5721327,22.273734
株洲市,湖南省,2008,292.0498212,826.5490027,49401.46429,47841.0,0.57356,24563.0,0.3327,383.04,0.267361111,0.214818811,3,1171.527547,113.55087,27.049812
驻马店市,河南省,2008,229.9455176,189.5277152,28752.46771,18172.0,0.86688,10610.0,0.299,865.18,0.150685407,0.306459433,3,635.0696851,114.0164565,33.0115818
资阳市,四川省,2008,206.4639426,315.9078925,13977.46858,16136.0,0.3132,11068.0,0.2566,497.15,0.144825505,0.278404883,3,299.2261788,105.1336656,30.0928618
淄博市,山东省,2008,406.8365136,1163.393455,71178.20009,143303.0,0.946,51547.0,0.3169,420.62,0.419641957,0.307639965,2,1597.941473,118.0488401,36.8129564
自贡市,四川省,2008,206.4639426,215.7317794,9545.137175,21464.0,0.3132,17348.0,0.3221,325.58,0.316696357,0.278404883,3,204.3399279,104.6928392,29.2995746
遵义市,贵州省,2008,173.7124799,888.262993,71700.07058,80517.0,0.733,9570.0,0.3434,744.02,0.15517056,0.268583113,3,1096.742555,106.9155974,27.6912954
