城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
莆田市,福建省,2020,1921.346259,1327.753218,47230.27027,72674.8,0.489,82753.0,0.4372,369.496,0.185685978,0.60350642,3,4034.202289,118.8500963,25.4965882
濮阳市,河南省,2020,448.8695044,1016.341057,46235.26546,108309.4,0.738,43908.0,0.5012,436.196,0.211625805,0.505660858,3,1285.776387,115.0234071,35.7631348
普洱市,云南省,2020,382.0567331,557.7171513,12684.04386,39975.2,0.146,39172.0,0.509,255.712,0.121844366,0.462006735,5,418.3608052,100.9650146,22.8272471
七台河市,黑龙江省,2020,202.8955817,21.36513091,6682.702481,6118.8,0.814,26979.0,0.4417,75.156,0.7816079,0.289733172,1,80.79313483,131.0066556,45.7703578
齐齐哈尔市,黑龙江省,2020,202.8955817,223.3203227,69851.35174,186220.0,0.814,24273.0,0.4583,519.244,0.435358071,0.289733172,1,844.4951269,124.6567611,47.7363891
钦州市,广西壮族自治区,2020,280.4510319,309.5105543,16276.54659,123847.3,0.526,42054.0,0.5151,421.56,0.122790366,0.604050842,4,457.8403957,108.620787,21.9647835
秦皇岛市,河北省,2020,200.9150256,1299.873679,85991.2691,98287.7,1.092,53821.0,0.535,302.344,0.450976374,0.383795823,2,1219.516167,119.5894129,39.9395724
青岛市,山东省,2020,311.2917604,5764.333838,450324.7381,540863.2,0.742,123828.0,0.614,842.064,1.273115815,0.533477327,2,7964.764562,120.3777659,36.0663249
清远市,广东省,2020,326.3559755,505.4069288,48268.02854,212581.8,0.445,44828.0,0.5025,455.096,0.245905992,0.606767208,4,1067.631376,113.0505994,23.6832984
庆阳市,甘肃省,2020,349.0099487,356.9066989,22886.81043,24485.7,0.46,34593.0,0.3985,271.076,0.130484106,0.575230909,2,447.4492731,107.6216357,36.182368
曲靖市,云南省,2020,382.0567331,1178.670696,26806.2597,117551.3,0.146,51245.0,0.4431,673.36,0.135299607,0.462006735,5,884.1571756,103.7943084,25.4936418
衢州市,浙江省,2020,1261.94217,753.7601631,25394.81813,93946.4,0.532,72192.0,0.5412,258.748,0.32025626,0.683655138,3,1210.599081,118.8540924,28.973887
泉州市,福建省,2020,1921.346259,2914.007449,103655.8281,453478.8,0.489,115768.0,0.406,772.72,0.269810021,0.60350642,3,8853.825664,118.338717,25.1901863
日照市,山东省,2020,311.2917604,613.7438081,47947.26111,109284.1,0.742,67593.0,0.494,312.32,0.638521503,0.533477327,2,848.0294637,119.5213994,35.4178833
三门峡市,河南省,2020,448.8695044,643.0107962,29251.77001,89333.1,0.738,71541.0,0.4252,226.492,0.326364827,0.505660858,3,813.4750556,111.0489969,34.4228647
三明市,福建省,2020,1921.346259,431.1775047,15337.662,188028.8,0.489,108304.0,0.3649,290.952,0.454775614,0.60350642,3,1310.075737,117.442474,26.3355765
三沙市,海南省,2020,110.6438537,321.594569,15605.6551,6525.964989,0.459,108624.875,0.43658,0.23,5526.803275,0.444665685,4,213.8796444,112.3338391,16.8322714
三亚市,海南省,2020,110.6438537,949.2547829,46063.41081,103541.7,0.459,68656.0,0.7233,63.788,0.547170401,0.444665685,4,631.3112689,109.5034392,18.2534658
厦门市,福建省,2020,1921.346259,2859.624867,101721.3541,408654.4,0.489,123962.0,0.6008,269.94,0.75260387,0.60350642,3,8688.591391,118.0768065,24.5438732
汕头市,广东省,2020,326.3559755,405.4481001,38721.63073,138171.3,0.445,49661.0,0.4775,579.016,0.969196336,0.606767208,4,856.4764121,116.6775856,23.3563921
汕尾市,广东省,2020,326.3559755,201.1592829,19211.37494,134049.188,0.445,41950.0,0.4947,356.416,0.567827042,0.606767208,4,424.9327617,115.6308936,22.8017515
商洛市,陕西省,2020,598.2298474,102.6853509,5674.127425,59874.3,0.641,35381.0,0.4858,250.396,0.214048015,0.387258991,2,145.1560634,109.9378112,33.8691156
商丘市,河南省,2020,448.8695044,1412.067333,64237.59771,239952.9,0.738,37443.0,0.4453,1018.764,0.221651453,0.505660858,3,1786.410988,115.6507447,34.4168215
上海,,2020,627.3461817,51108.67,120539.7211,1639.04,0.548,149537.28,0.731,2313.84,0.81263,0.412098354,3,14591.63832,121.473691,31.23032
上饶市,江西省,2020,769.6613264,842.3168971,49682.96367,198290.6,0.616,40430.0,0.5053,797.54,0.215153215,0.561022171,3,2248.175508,117.40539,28.7435852
韶关市,广东省,2020,326.3559755,232.9157123,22244.21868,107059.1,0.445,47441.0,0.51,339.616,0.355071312,0.606767208,4,492.0156576,113.8155263,24.8309489
邵阳市,湖南省,2020,554.5743253,1390.25429,55082.60847,192205.1,0.487,34293.0,0.5118,828.452,0.094432413,0.390815517,3,1606.938545,110.9631102,26.9443424
绍兴市,浙江省,2020,1261.94217,2821.569007,95061.04897,284300.4,0.532,113746.0,0.5116,449.356,0.433116003,0.683655138,3,4531.665395,120.576854,29.9992425
深圳市,广东省,2020,326.3559755,3641.9633,347819.5064,1514561.6,0.445,159309.0,0.6213,574.804,0.722659783,0.606767208,4,7693.353748,114.0545429,22.5445741
沈阳市,辽宁省,2020,224.2447155,1917.732463,469858.1791,544045.3,0.91,75570.0,0.6251,759.636,0.657813582,0.337182184,1,6415.481396,123.4279105,41.8026095
十堰市,湖北省,2020,865.0981055,400.9616649,20207.09767,172241.6,0.316,58304.0,0.4867,346.324,0.353589235,0.424067689,3,741.4239383,110.560812,32.45269
石家庄市,河北省,2020,200.9150256,5800.292583,383709.993,324764.89,1.092,52961.0,0.6219,1011.864,0.522930215,0.383795823,2,5441.721523,114.5088385,38.0429742
石嘴山市,宁夏回族自治区,2020,228.6797695,16.90601454,602.735006,6098.86,0.872,72083.0,0.452,74.488,0.688293439,0.385175725,7,9.672755938,106.3771974,38.9868531
双鸭山市,黑龙江省,2020,202.8955817,70.19661315,21956.48053,17884.0,0.814,35391.0,0.3502,128.628,0.803081858,0.289733172,1,265.4514243,131.1331152,46.6738195
朔州市,山西省,2020,306.7976243,246.5033549,14689.9351,44394.3,0.841,61800.94,0.5418,164.596,0.344591656,0.319532013,2,246.7195089,112.541339,39.592737
四平市,吉林省,2020,153.5719943,728.8010534,31351.62468,85412.5,0.839,24586.0,0.4573,314.936,0.370542756,0.301565419,1,430.4690968,124.364739,43.1669821
松原市,吉林省,2020,153.5719943,327.522079,14089.37219,57621.9,0.839,27487.0,0.5246,273.472,0.350799418,0.301565419,1,193.4521539,124.8170805,45.1386775
苏州市,江苏省,2020,1030.498953,7477.4649,321932.754,890907.4,0.695,158466.0,0.5249,733.996,0.788768682,0.570236832,3,14126.29706,120.6212881,31.311123
宿迁市,江苏省,2020,1030.498953,906.8562913,39043.54581,171850.5,0.695,65503.0,0.4764,593.588,0.602657274,0.570236832,3,1713.217184,118.2696994,33.9644701
宿州市,安徽省,2020,543.114838,1012.026462,41438.47762,116657.1,0.763,38368.0,0.4963,660.896,0.172235197,0.477092092,3,1372.307915,116.9588062,33.6482366
绥化市,黑龙江省,2020,202.8955817,265.6338518,83086.40877,120797.7,0.814,22122.0,0.4,511.5,0.303891483,0.289733172,1,1004.505504,126.9627244,46.6510432
随州市,湖北省,2020,865.0981055,242.5347517,12222.92265,92707.0,0.316,54474.0,0.4067,249.112,0.170242766,0.424067689,3,448.4744716,113.465844,31.920921
遂宁市,四川省,2020,784.7043665,930.4843888,34556.33988,92500.4,0.117,49495.0,0.3927,356.8,0.280647464,0.404389479,3,1573.043965,105.574542,30.5061493
台州市,浙江省,2020,1261.94217,2704.370149,91112.52021,286981.1,0.532,79889.0,0.5073,609.904,0.202981206,0.683655138,3,4343.43466,121.4163876,28.6581723
太原市,山西省,2020,306.7976243,5663.883633,337529.2114,396530.3,0.841,78734.0,0.6301,385.544,0.918947284,0.319532013,2,5668.85018,112.5437075,37.8699921
泰安市,山东省,2020,311.2917604,657.9456771,51400.42597,215543.2,0.742,50555.0,0.5011,575.916,0.14955107,0.533477327,2,909.1046007,117.0809316,36.2002968
泰州市,江苏省,2020,1030.498953,981.3568357,42251.07212,181799.5,0.695,117542.0,0.464,499.36,0.648025882,0.570236832,3,1853.962321,119.9181174,32.4579729
唐山市,河北省,2020,200.9150256,2484.129511,164334.0062,299226.6,1.092,93470.0,0.3857,756.816,0.40216285,0.383795823,2,2330.561921,118.1738712,39.6295951
天津,,2020,591.264111,14330.206,67792.23816,848.75,0.841,108726.98,0.644,1289.91,0.77924,0.288105854,2,9986.247608,117.1807,39.245
天水市,甘肃省,2020,349.0099487,956.3000063,61323.189,37051.12816,0.46,22251.0,0.5684,373.832,0.401416884,0.575230909,2,1198.900844,105.7062921,34.5797531
铁岭市,辽宁省,2020,224.2447155,81.18389442,19890.63518,81275.4558,0.91,27577.0,0.4811,285.848,0.375267812,0.337182184,1,271.5883338,124.2858328,42.6345121
通化市,吉林省,2020,153.5719943,802.1966724,34508.96355,81974.02,0.839,35113.0,0.5607,212.96,0.493805676,0.301565419,1,473.8204965,125.9339857,41.7260568
通辽市,内蒙古自治区,2020,99.31159148,942.7304661,65185.5396,92037.4,1.0,44521.0,0.4714,315.152,0.648215953,0.411304029,1,688.617644,122.2601035,43.6151762
铜川市,陕西省,2020,598.2298474,109.0492015,6025.777385,22626.7,0.641,53021.0,0.5707,77.944,0.554084075,0.387258991,2,154.1520059,108.9403845,34.8972729
铜陵市,安徽省,2020,543.114838,489.9237169,20060.43689,43024.4,0.763,75748.0,0.49,209.88,0.27491053,0.477092092,3,664.3365759,117.6141351,30.9057603
铜仁市,贵州省,2020,397.3652615,770.1127581,44432.56969,231540.0,0.42,40269.0,0.5316,447.968,0.578558724,0.458989928,3,957.8884763,108.584018,27.952938
吐鲁番市,新疆维吾尔自治区,2020,190.5526887,513.6555624,45281.7928,140915.52,0.749,52876.056,0.3995,293.9808,0.458560442,0.475470497,7,564.3848792,89.7283163,42.4561611
威海市,山东省,2020,311.2917604,1224.65148,95672.95586,166387.5,0.742,103829.0,0.5149,257.8,0.629126274,0.533477327,2,1692.140147,122.1152599,37.5120997
潍坊市,山东省,2020,311.2917604,2437.122431,190394.3372,451278.6,0.742,62524.0,0.5157,925.416,0.853078968,0.533477327,2,3367.450068,119.1557515,36.7070287
渭南市,陕西省,2020,598.2298474,1068.449944,59039.78588,98334.1,0.641,39207.0,0.4507,540.212,0.703947699,0.387258991,2,1510.361375,109.4643291,34.5169112
温州市,浙江省,2020,1261.94217,4102.464346,138215.4975,660735.1,0.532,71766.0,0.5643,838.816,0.253675771,0.683655138,3,6588.885712,120.695345,27.9963899
乌海市,内蒙古自治区,2020,99.31159148,397.7134141,27500.08029,34450.2,1.0,101238.0,0.3446,43.804,1.186268073,0.411304029,1,290.5098372,106.900469,39.4857837
乌兰察布市,内蒙古自治区,2020,99.31159148,405.0670423,28008.55035,104709.1,1.0,47837.0,0.4293,268.152,0.359926707,0.411304029,1,295.8812962,113.1315646,40.9902685
乌鲁木齐市,新疆维吾尔自治区,2020,190.5526887,8111.500599,715077.0211,191250.8,0.749,82314.0,0.7198,203.668,1.333444339,0.475470497,7,8912.603349,87.6139038,43.8244074
无锡市,江苏省,2020,1030.498953,3780.640572,162770.678,299091.5,0.695,165851.0,0.5247,508.54,0.818330115,0.570236832,3,7142.320625,120.2952752,31.5776626
芜湖市,安徽省,2020,543.114838,1401.903233,57402.38812,117350.2,0.763,102964.0,0.4807,391.384,0.458007412,0.477092092,3,1900.98083,118.2141777,31.1800568
吴忠市,宁夏回族自治区,2020,228.6797695,518.7655959,18495.08551,30474.6,0.872,44330.0,0.4244,144.636,0.338362516,0.385175725,7,296.8111133,106.5151923,37.4922984
梧州市,广西壮族自治区,2020,280.4510319,248.8466262,13086.35085,123102.8,0.526,38214.0,0.4847,355.932,0.199864275,0.604050842,4,368.1038861,111.0139268,23.5715402
武汉市,湖北省,2020,865.0981055,12474.433,628668.7931,1261120.7,0.316,131441.0,0.6183,922.492,0.740825662,0.424067689,3,23066.65213,114.2999353,30.5951051
武威市,甘肃省,2020,349.0099487,348.1578934,22325.78914,18213.9,0.46,35571.0,0.5311,188.584,0.291387878,0.575230909,2,436.4810097,102.6359886,37.928881
西安市,陕西省,2020,598.2298474,9244.154285,510808.1036,819678.0,0.641,79181.0,0.6366,1031.536,0.478231092,0.387258991,2,13067.54112,108.9423363,34.261004
西宁市,青海省,2020,226.2920579,2610.464016,114027.6161,156970.0,0.095,54439.0,0.6533,211.132,0.533673711,0.49346489,6,1657.445525,101.440811,36.824463
咸宁市,湖北省,2020,865.0981055,228.8445287,11532.98219,168714.0,0.316,58319.0,0.4449,306.736,0.263756631,0.424067689,3,423.1596848,114.3169418,29.8437545
咸阳市,陕西省,2020,598.2298474,701.1543478,38743.97935,241933.2,0.641,55189.0,0.405,425.964,0.328998187,0.387258991,2,991.1521369,108.7128495,34.3323227
湘潭市,湖南省,2020,554.5743253,1704.125841,67518.36491,115575.9,0.487,85911.0,0.4264,288.584,0.310177987,0.390815517,3,1969.72994,112.626292,27.681864
襄阳市,湖北省,2020,865.0981055,1108.276819,55853.36424,180716.1,0.316,84773.0,0.4313,590.368,0.327636324,0.424067689,3,2049.330486,112.1163785,32.010998
孝感市,湖北省,2020,865.0981055,833.4285481,42001.95067,193653.4,0.316,51367.0,0.4512,511.908,0.643539156,0.424067689,3,1541.104625,113.9516901,30.919414
忻州市,山西省,2020,306.7976243,280.4820282,16714.83455,108056.3,0.841,35294.0,0.485,307.792,0.286307094,0.319532013,2,280.7279774,112.385805,38.76502
新乡市,河南省,2020,448.8695044,1576.906222,71736.42869,253472.33,0.738,48229.0,0.4542,669.024,0.036989686,0.505660858,3,1994.949205,114.051111,35.308611
新余市,江西省,2020,769.6613264,90.74867474,5352.69223,52685.8,0.616,83583.0,0.4715,125.092,0.391895784,0.561022171,3,242.2116292,114.8867147,27.853572
信阳市,河南省,2020,448.8695044,1648.102529,74975.28253,221462.74,0.738,44922.0,0.4524,917.816,0.24749518,0.505660858,3,2085.019885,114.853333,32.075
邢台市,河北省,2020,200.9150256,1741.362195,115197.3053,208168.1,1.092,30909.0,0.4841,806.344,0.339030298,0.383795823,2,1633.712093,114.499746,37.0616519
徐州市,江苏省,2020,1030.498953,2374.046234,102211.5453,300097.0,0.695,80673.0,0.5012,1048.32,0.404747757,0.570236832,3,4485.006989,117.1810431,34.2665258
许昌市,河南省,2020,448.8695044,1675.931873,76241.29173,213081.9,0.738,78875.0,0.4195,511.992,0.410094398,0.505660858,3,2120.226879,113.714722,34.147778
宣城市,安徽省,2020,543.114838,655.7125145,26848.8319,84545.6,0.763,64301.0,0.4275,278.72,0.212577614,0.477092092,3,889.1461908,118.7540167,30.9412541
雅安市,四川省,2020,784.7043665,313.1277145,11628.94065,41940.4,0.117,52366.0,0.4993,152.236,0.27909252,0.404389479,3,529.3626282,102.7416508,29.8931184
烟台市,山东省,2020,311.2917604,2115.06673,165234.509,321070.0,0.742,110058.0,0.5183,653.388,0.998344806,0.533477327,2,2922.455398,121.4425255,37.461928
延安市,陕西省,2020,598.2298474,586.0735901,32384.91374,80915.1,0.641,69934.0,0.3279,233.9,0.370182436,0.387258991,2,828.4739202,109.4873978,36.602796
盐城市,江苏省,2020,1030.498953,1186.131322,51067.37754,245960.3,0.695,88731.0,0.4893,820.188,0.42466107,0.570236832,3,2240.81873,120.1577019,33.349559
扬州市,江苏省,2020,1030.498953,1937.742008,83427.021,258907.4,0.695,132784.0,0.4886,456.452,0.771809688,0.570236832,3,3660.748608,119.4077658,32.3968554
阳江市,广东省,2020,326.3559755,197.9433395,18904.24174,128010.4,0.445,52357.0,0.45,303.752,0.61862524,0.606767208,4,418.1393406,111.7831393,22.0958223
阳泉市,山西省,2020,306.7976243,235.9980242,14063.88834,50106.8,0.841,56245.0,0.535,131.836,0.926781288,0.319532013,2,236.2049662,113.5740284,37.8563328
伊春市,黑龙江省,2020,202.8955817,36.72496687,11487.03596,51268.454,0.814,26506.0,0.432,109.524,0.955923931,0.289733172,1,138.876996,129.1847514,47.9433709
宜宾市,四川省,2020,784.7043665,1223.701334,45445.83415,121691.32,0.117,61182.0,0.3954,552.168,0.219429565,0.404389479,3,2068.746152,104.718661,28.58689
宜昌市,湖北省,2020,865.0981055,1108.705361,55874.9613,217575.24,0.316,104807.0,0.463,388.528,0.38346181,0.424067689,3,2050.12291,111.2803512,30.6941332
宜春市,江西省,2020,769.6613264,895.6091092,52826.3353,158200.9,0.616,55452.0,0.4763,607.104,0.296614134,0.561022171,3,2390.414428,115.0153957,28.3803015
益阳市,湖南省,2020,554.5743253,878.4232686,34803.59336,104077.9,0.487,47784.0,0.3994,472.472,0.304887416,0.390815517,3,1015.333828,112.056694,28.438707
银川市,宁夏回族自治区,2020,228.6797695,2793.358515,99589.11115,102294.9,0.872,89479.92,0.5377,204.208,0.694918056,0.385175725,2,1598.216723,106.2261926,38.4852037
鹰潭市,江西省,2020,769.6613264,239.6823704,14137.35203,42827.9,0.616,84139.0,0.414,129.596,0.309250231,0.561022171,3,639.7212695,117.1143221,28.2378405
营口市,辽宁省,2020,224.2447155,189.0386749,46315.82834,93470.4,0.91,56777.0,0.4785,230.352,0.569005035,0.337182184,1,632.4000481,122.2357736,40.6747155
永州市,湖南省,2020,554.5743253,971.5907207,38494.93697,192918.7,0.487,38013.0,0.4934,647.488,0.188598829,0.390815517,3,1123.022307,111.6979977,25.781344
榆林市,陕西省,2020,598.2298474,454.1009494,25092.44628,111811.58,0.641,112974.0,0.3086,387.816,0.234019078,0.387258991,2,641.9173293,109.7290052,38.2851459
玉林市,广西壮族自治区,2020,280.4510319,691.047808,36340.83455,178523.5,0.526,30397.0,0.5423,744.908,0.110288785,0.604050842,4,1022.225567,110.2143149,22.4199189
玉溪市,云南省,2020,382.0567331,1128.134876,25656.93418,53786.4,0.146,91290.0,0.4796,222.496,0.154536848,0.462006735,5,846.2487012,102.527044,24.3511487
岳阳市,湖南省,2020,554.5743253,1304.98036,51704.01037,170486.8,0.487,78868.0,0.4795,571.044,0.990656363,0.390815517,3,1508.373868,113.348653,29.060703
云浮市,广东省,2020,326.3559755,148.9951813,14229.53121,82948.54,0.445,42047.0,0.496,301.628,0.360429622,0.606767208,4,314.7403041,111.8078586,22.8546663
运城市,山西省,2020,306.7976243,1217.829915,72574.43788,175155.3,0.841,34383.0,0.4957,513.12,0.228864941,0.319532013,2,1218.897806,111.002141,35.027637
枣庄市,山东省,2020,311.2917604,822.8583158,64283.82983,139007.0,0.742,44954.0,0.498,429.892,0.324353539,0.533477327,2,1136.969672,117.3178922,34.8108822
湛江市,广东省,2020,326.3559755,592.9623565,56629.86065,232022.516,0.445,44408.0,0.46,862.316,0.640504662,0.606767208,4,1252.585156,110.3548318,21.2737079
张家界市,湖南省,2020,554.5743253,755.3845888,29928.73595,55499.0,0.487,36708.0,0.696,169.112,0.221730039,0.390815517,3,873.118408,110.530142,29.373828
张家口市,河北省,2020,200.9150256,1905.644939,126065.1934,168671.5,1.092,38637.0,0.5631,462.896,0.430235725,0.383795823,2,1787.838963,114.8782861,40.8171433
张掖市,甘肃省,2020,349.0099487,344.8512967,22113.75207,27064.4,0.46,41177.0,0.5384,131.372,0.383588203,0.575230909,2,432.3355725,99.924947,39.121833
漳州市,福建省,2020,1921.346259,2443.722475,86927.05192,271016.0,0.489,89005.0,0.4377,529.268,0.298444751,0.60350642,3,7424.927063,117.4524304,24.2388257
长春市,吉林省,2020,153.5719943,8122.123662,349398.1951,330004.0,0.839,77634.0,0.5041,751.668,0.497889454,0.301565419,1,4797.363039,125.3180998,43.8844201
长沙市,湖南省,2020,554.5743253,10600.9621,420015.7116,794790.9,0.487,123297.0,0.5748,754.956,0.397258692,0.390815517,3,12253.22212,113.2384362,28.1450774
长治市,山西省,2020,306.7976243,1040.780497,62023.48831,90694.0,0.841,53778.0,0.4387,340.46,0.376385892,0.319532013,2,1041.693137,113.0992929,36.1830167
昭通市,云南省,2020,382.0567331,1044.814643,23761.99965,112507.2,0.532,25255.0,0.45,638.88,0.099409814,0.462006735,5,783.7476295,103.7146923,27.3417508
肇庆市,广东省,2020,326.3559755,543.6734416,51922.60672,176362.98,0.445,56318.0,0.4206,457.692,0.36350197,0.606767208,4,1148.466298,112.4603629,23.0501661
镇江市,江苏省,2020,1030.498953,1122.721996,48337.36954,185345.6,0.695,131580.0,0.4931,269.832,0.54653836,0.570236832,3,2121.02693,119.4200069,32.1891959
郑州市,河南省,2020,448.8695044,14148.69612,643650.7864,909619.2,0.738,96134.0,0.5904,899.104,0.464098259,0.505660858,2,17899.56161,113.619321,34.7472531
中山市,广东省,2020,326.3559755,626.5376626,59836.41311,117843.0,0.445,71478.0,0.4832,189.328,0.607401391,0.606767208,4,1323.510282,113.3872302,22.5197073
中卫市,宁夏回族自治区,2020,228.6797695,333.6363674,11894.83881,4771.2,0.872,41122.0,0.4477,122.832,0.293814416,0.385175725,7,190.8896473,105.496587,36.985074
重庆,,2020,658.1571964,34310.34,161400.9377,1258.22,0.432,85987.0,0.48048,3241.09,0.680708,0.428912145,3,16024.25161,106.33,29.35
舟山市,浙江省,2020,1261.94217,721.1227705,24295.23674,77698.95,0.532,130130.0,0.5086,96.856,0.405517717,0.683655138,3,1158.18082,122.2030363,29.9873344
周口市,河南省,2020,448.8695044,1128.243414,51325.91402,188596.0,0.738,36214.0,0.4169,1263.06,0.178290893,0.505660858,3,1427.344423,114.911944,33.808333
珠海市,广东省,2020,326.3559755,1063.286818,101547.3979,103987.9,0.445,145645.0,0.5488,137.22,1.012154498,0.606767208,4,2246.10765,113.5721327,22.273734
株洲市,湖南省,2020,554.5743253,2559.784148,101419.9985,188669.5,0.487,79581.0,0.4549,402.132,0.267370122,0.390815517,3,2958.750673,113.55087,27.049812
驻马店市,河南省,2020,448.8695044,1606.213851,73069.68784,261746.4,0.738,40710.0,0.4236,978.148,0.240413779,0.505660858,3,2032.026382,114.0164565,33.0115818
资阳市,四川省,2020,784.7043665,685.9383917,25474.38784,48670.4,0.117,34806.0,0.5074,279.428,0.363814256,0.404389479,3,1159.62316,105.1336656,30.0928618
淄博市,山东省,2020,311.2917604,1001.213763,78217.42082,201799.9,0.742,78092.0,0.4735,435.76,0.400189377,0.533477327,2,1383.409102,118.0488401,36.8129564
自贡市,四川省,2020,784.7043665,657.4973473,24418.14401,120141.9,0.117,58059.0,0.452,318.616,0.449821495,0.404389479,3,1111.541737,104.6928392,29.2995746
遵义市,贵州省,2020,397.3652615,2239.55612,129213.8487,493004.65,0.42,56334.0,0.4341,825.445,0.162712824,0.458989928,3,2785.624543,106.9155974,27.6912954
