城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
萍乡市,江西省,2015,539.2015787,176.2034232,10246.49169,50385.0,0.6175,48133.0,0.3642,198.34,0.326220012,0.419708433,3,452.6468486,113.9513109,27.5440835
莆田市,福建省,2015,1283.793867,1298.469241,49127.17751,184748.0,0.5345,57873.0,0.3569,344.26,0.189767313,0.500711413,3,3048.968532,118.8500963,25.4965882
濮阳市,河南省,2015,334.531679,341.2164647,19140.90606,44757.0,0.7895,36842.0,0.3159,429.01,0.197438715,0.411990279,3,504.6173131,115.0234071,35.7631348
普洱市,云南省,2015,227.1022862,420.8952626,12040.67687,17307.0,0.2895,19789.0,0.3735,249.97,0.12670479,0.433013509,5,280.1709672,100.9650146,22.8272471
七台河市,黑龙江省,2015,130.7739527,12.30105569,3032.834777,30622.0,0.7805,24823.0,0.4713,83.11,0.667398102,0.267162693,1,34.08053168,131.0066556,45.7703578
齐齐哈尔市,黑龙江省,2015,130.7739527,439.6491435,108395.8357,68028.0,0.7805,24430.0,0.4483,549.39,0.396106213,0.267162693,1,1218.064281,124.6567611,47.7363891
钦州市,广西壮族自治区,2015,321.4337585,96.13800554,8836.321039,57968.0,0.4785,29560.0,0.3785,404.1,0.117137596,0.367285829,4,267.2661061,108.620787,21.9647835
秦皇岛市,河北省,2015,658.2498147,996.1385133,84495.15075,113888.0,0.8815,40746.0,0.502,295.64,0.438714953,0.323187745,2,2225.374932,119.5894129,39.9395724
青岛市,山东省,2015,500.898581,4181.936712,278141.6156,419330.0,0.8715,102519.0,0.5279,783.09,1.093663877,0.407342476,2,7280.169313,120.3777659,36.0663249
清远市,广东省,2015,275.474897,475.8781306,42659.17711,120337.0,0.5745,33392.0,0.47,418.51,0.268767153,0.588396006,4,802.4248736,113.0505994,23.6832984
庆阳市,甘肃省,2015,271.8187863,376.2017123,17001.37778,18478.0,0.5565,27366.0,0.3379,267.31,0.125581907,0.442574149,2,362.8339139,107.6216357,36.182368
曲靖市,云南省,2015,227.1022862,1004.483065,28735.54795,42778.0,0.2895,27045.0,0.2975,647.85,0.131180552,0.433013509,5,668.6390101,103.7943084,25.4936418
衢州市,浙江省,2015,1943.620066,446.8174965,14187.75954,51385.0,0.6485,53847.0,0.4597,256.38,0.274507936,0.562749137,3,987.7849579,118.8540924,28.973887
泉州市,福建省,2015,1283.793867,2127.739398,80502.3545,186491.0,0.5345,72421.0,0.3714,722.45,0.280889922,0.500711413,3,4996.198805,118.338717,25.1901863
日照市,山东省,2015,500.898581,405.59591,26976.28143,83474.0,0.8715,58110.0,0.4292,295.95,0.550164118,0.407342476,2,706.0859838,119.5213994,35.4178833
三门峡市,河南省,2015,334.531679,382.8197329,21474.68632,24037.0,0.7895,55681.0,0.3235,228.27,0.312134193,0.411990279,3,566.1434456,111.0489969,34.4228647
三明市,福建省,2015,1283.793867,406.4965628,15379.67029,29291.0,0.5345,67978.0,0.342,284.12,0.405815776,0.500711413,3,954.5048812,117.442474,26.3355765
三沙市,海南省,2015,206.2317125,92.38262304,2910.832197,2069.828424,0.6695,62913.03814,0.345007125,0.13,8611.32426,0.449985433,4,55.06058641,112.3338391,16.8322714
三亚市,海南省,2015,206.2317125,1607.480996,50649.21613,92026.0,0.6695,58486.0,0.6572,57.78,0.550337756,0.449985433,4,958.0681235,109.5034392,18.2534658
厦门市,福建省,2015,1283.793867,2322.796874,87882.29309,453778.0,0.5345,90379.0,0.5571,211.15,0.797917471,0.500711413,3,5454.218209,118.0768065,24.5438732
汕头市,广东省,2015,275.474897,547.0266344,49037.1475,388056.0,0.5745,33732.0,0.4334,550.46,0.97426528,0.588396006,4,922.3953567,116.6775856,23.3563921
汕尾市,广东省,2015,275.474897,58.1570945,5213.38056,108777.28,0.5745,25283.0,0.3875,358.96,0.523717529,0.588396006,4,98.06439129,115.6308936,22.8017515
商洛市,陕西省,2015,570.8337652,95.20252011,4285.957827,17326.0,0.7525,26415.0,0.3323,251.01,0.190032559,0.350504894,2,126.1869372,109.9378112,33.8691156
商丘市,河南省,2015,334.531679,941.5663977,52818.18387,99986.0,0.7895,24940.0,0.3741,961.09,0.209376147,0.411990279,3,1392.461252,115.6507447,34.4168215
上海,,2015,481.0334877,37026.36669,106794.8913,1349.324544,0.6075,93415.9824,0.684334994,2580.9,0.964977,0.375514787,3,12030.92966,121.473691,31.23032
上饶市,江西省,2015,539.2015787,501.4487757,29159.99371,55853.0,0.6175,24633.0,0.3784,774.4,0.200570709,0.419708433,3,1288.165712,117.40539,28.7435852
韶关市,广东省,2015,275.474897,292.5365399,26223.87386,71538.0,0.5745,39380.0,0.4933,330.21,0.370881958,0.588396006,4,493.2746033,113.8155263,24.8309489
邵阳市,湖南省,2015,474.6520785,1239.443276,42461.7413,44685.0,0.5005,19156.0,0.4179,821.37,0.113180056,0.277265372,3,1284.198062,110.9631102,26.9443424
绍兴市,浙江省,2015,1943.620066,2795.756698,88773.4345,186185.0,0.6485,90003.0,0.451,443.11,0.388387255,0.562749137,3,6180.613862,120.576854,29.9992425
深圳市,广东省,2015,275.474897,2965.681392,265852.788,1248873.0,0.5745,157985.0,0.5878,354.99,0.950426914,0.588396006,4,5000.726789,114.0545429,22.5445741
沈阳市,辽宁省,2015,442.6222535,3878.223411,394594.0161,469105.0,0.7585,87734.0,0.4753,730.41,0.6616144,0.285487719,1,7259.307037,123.4279105,41.8026095
十堰市,湖北省,2015,1228.155446,527.599629,15447.52512,63043.0,0.3365,38431.0,0.3896,345.94,0.332144013,0.355719514,3,866.2250121,110.560812,32.45269
石家庄市,河北省,2015,658.2498147,3819.38719,323970.7049,279503.0,0.8815,51043.0,0.4584,1028.84,0.462001918,0.323187745,2,8532.516707,114.5088385,38.0429742
石嘴山市,宁夏回族自治区,2015,468.4273365,312.3667017,9218.994142,21124.0,0.7625,61845.0,0.3071,74.53,0.647561468,0.442742164,7,225.2476889,106.3771974,38.9868531
双鸭山市,黑龙江省,2015,130.7739527,75.06290818,18506.81796,60277.0,0.7805,29237.0,0.3901,147.43,0.674036959,0.267162693,1,207.9645751,131.1331152,46.6738195
朔州市,山西省,2015,300.9520981,558.2090209,33015.1389,19245.0,0.8325,51256.0,0.4875,161.51,0.307241948,0.267011245,2,548.9150588,112.541339,39.592737
四平市,吉林省,2015,331.3727913,299.078847,15640.28381,23457.0,0.7585,37714.0,0.3093,326.41,0.37036061,0.329735137,1,276.6204037,124.364739,43.1669821
松原市,吉林省,2015,331.3727913,608.7856173,31836.35329,31124.0,0.7585,58841.0,0.3852,278.07,0.31841525,0.329735137,1,563.0706582,124.8170805,45.1386775
苏州市,江苏省,2015,1150.147111,3199.889792,251252.6264,500268.0,0.7335,136702.0,0.4994,667.01,0.731121499,0.526961882,3,13368.2002,120.6212881,31.311123
宿迁市,江苏省,2015,1150.147111,622.0245414,48840.83823,74457.0,0.7335,43853.0,0.3935,586.28,0.526314802,0.526961882,3,2598.635935,118.2696994,33.9644701
宿州市,安徽省,2015,343.9123395,765.9865695,28683.99185,73021.0,0.7925,22415.0,0.4035,649.51,0.154776005,0.447582853,3,804.3529683,116.9588062,33.6482366
绥化市,黑龙江省,2015,130.7739527,175.0630744,43161.93613,49403.0,0.7805,23095.0,0.3397,548.5,0.280073017,0.267162693,1,485.0187497,126.9627244,46.6510432
随州市,湖北省,2015,1228.155446,182.8660631,5354.113135,32930.0,0.3365,35900.0,0.3524,250.97,0.182548731,0.355719514,3,300.2336412,113.465844,31.920921
遂宁市,四川省,2015,556.3789337,347.0243764,12979.18272,42644.0,0.2315,27868.0,0.2837,378.75,0.240716984,0.320473246,3,663.4857798,105.574542,30.5061493
台州市,浙江省,2015,1943.620066,1969.75045,62545.32545,158994.0,0.6485,58917.0,0.4942,597.49,0.1929677,0.562749137,3,4354.551648,121.4163876,28.6581723
太原市,山西省,2015,300.9520981,4984.694325,294818.5525,293119.0,0.8325,63483.0,0.6134,367.39,0.860946431,0.267011245,2,4901.701113,112.5437075,37.8699921
泰安市,山东省,2015,500.898581,540.8570204,35972.53039,85981.0,0.8715,56490.0,0.4519,565.71,0.196950537,0.407342476,2,941.5567364,117.0809316,36.2002968
泰州市,江苏省,2015,1150.147111,421.3466507,33083.78085,105863.0,0.7335,79479.0,0.4496,507.85,0.511476817,0.526961882,3,1760.262618,119.9181174,32.4579729
唐山市,河北省,2015,658.2498147,2202.24511,186800.3597,103020.0,0.8815,78398.0,0.3555,754.96,0.369112502,0.323187745,2,4919.818877,118.1738712,39.6295951
天津,,2015,1089.527033,17052.63504,63003.06085,720.54081,0.8755,118756.0971,0.568466937,1554.12,0.78736,0.266121125,2,12150.74772,117.1807,39.245
天水市,甘肃省,2015,271.8187863,323.636337,14625.83356,72419.958,0.5565,16743.0,0.4889,367.17,0.348542405,0.442574149,2,312.1363753,105.7062921,34.5797531
铁岭市,辽宁省,2015,442.6222535,352.9967517,35916.03452,32337.9,0.7585,27885.0,0.4053,300.38,0.344692222,0.285487719,1,660.7437303,124.2858328,42.6345121
通化市,吉林省,2015,331.3727913,765.4527135,40029.23578,30842.0,0.7585,45171.0,0.3963,221.1,0.47492559,0.329735137,1,707.9733012,125.9339857,41.7260568
通辽市,内蒙古自治区,2015,244.0242868,409.2562728,31169.81082,42018.0,0.9125,60123.0,0.351,319.37,0.535628924,0.415937793,1,380.6810959,122.2601035,43.6151762
铜川市,陕西省,2015,570.8337652,139.2564408,6269.237743,32200.0,0.7525,38378.0,0.3367,83.64,0.50138551,0.350504894,2,184.5785566,108.9403845,34.8972729
铜陵市,安徽省,2015,343.9123395,425.8589786,15947.19276,37599.0,0.7925,57387.0,0.3307,73.8,0.704078596,0.447582853,3,447.189216,117.6141351,30.9057603
铜仁市,贵州省,2015,644.7900108,559.6182176,45595.59712,24467.0,0.4785,24712.0,0.4652,436.83,0.557390557,0.413966526,3,1156.582841,108.584018,27.952938
威海市,山东省,2015,500.898581,1166.978771,77616.0385,92021.0,0.8715,106922.0,0.4538,254.75,0.576912165,0.407342476,2,2031.547492,122.1152599,37.5120997
潍坊市,山东省,2015,500.898581,1743.475632,115958.9832,140620.0,0.8715,55824.0,0.4302,893.71,0.702767476,0.407342476,2,3035.148226,119.1557515,36.7070287
渭南市,陕西省,2015,570.8337652,429.6600433,19343.02604,37885.0,0.7525,27452.0,0.3526,556.72,0.524818024,0.350504894,2,569.4963203,109.4643291,34.5169112
温州市,浙江省,2015,1943.620066,3440.713482,109252.6947,255942.0,0.6485,50790.0,0.534,811.21,0.23764772,0.562749137,3,7606.427788,120.695345,27.9963899
乌海市,内蒙古自治区,2015,244.0242868,479.8207837,36544.15106,29566.0,0.9125,100871.0,0.4215,44.49,1.101390148,0.415937793,1,446.3186367,106.900469,39.4857837
乌兰察布市,内蒙古自治区,2015,244.0242868,298.7223615,22751.31773,17316.0,0.9125,43221.0,0.3694,273.87,0.314856265,0.415937793,1,277.8649064,113.1315646,40.9902685
乌鲁木齐市,新疆维吾尔自治区,2015,221.9766988,7207.249107,516900.6497,184200.0,0.7735,74340.0,0.6888,266.83,0.869178837,0.350513804,7,7618.626282,87.6139038,43.8244074
无锡市,江苏省,2015,1150.147111,1701.50318,133600.5833,299077.0,0.7335,130938.0,0.4911,480.9,0.796325703,0.526961882,3,7108.380798,120.2952752,31.5776626
芜湖市,安徽省,2015,343.9123395,1578.069259,59094.15068,87355.0,0.7925,67592.0,0.3792,384.79,0.397771735,0.447582853,3,1657.110898,118.2141777,31.1800568
吴忠市,宁夏回族自治区,2015,468.4273365,260.3373615,7683.432957,11162.0,0.7625,29698.0,0.3057,140.41,0.324710577,0.442742164,7,187.7293216,106.5151923,37.4922984
梧州市,广西壮族自治区,2015,321.4337585,146.2927045,13446.1839,33919.0,0.4785,36104.0,0.308,343.92,0.196587714,0.367285829,4,406.6974477,111.0139268,23.5715402
武汉市,湖北省,2015,1228.155446,16408.52979,480423.3403,542896.0,0.3365,104132.0,0.5102,829.27,0.75201016,0.355719514,3,26939.89558,114.2999353,30.5951051
武威市,甘肃省,2015,271.8187863,254.7338769,11511.98077,22824.0,0.5565,22931.0,0.3937,190.04,0.244682075,0.442574149,2,245.6822672,102.6359886,37.928881
西安市,陕西省,2015,570.8337652,9011.85973,405708.2806,739670.0,0.7525,66938.0,0.5955,815.66,0.539113642,0.350504894,2,11944.84113,108.9423363,34.261004
西宁市,青海省,2015,254.6699166,2622.335985,92196.34627,108828.0,0.2155,49197.0,0.4866,201.17,0.546682957,0.504664814,6,1541.476566,101.440811,36.824463
咸宁市,湖北省,2015,1228.155446,380.9344736,11153.33394,32257.0,0.3365,41234.0,0.3408,300.41,0.265482259,0.355719514,3,625.4268405,114.3169418,29.8437545
咸阳市,陕西省,2015,570.8337652,894.5425591,40271.74573,36971.0,0.7525,43426.0,0.2721,527.59,0.242633674,0.350504894,2,1185.678547,108.7128495,34.3323227
湘潭市,湖南省,2015,474.6520785,1329.05942,45531.8758,73021.0,0.5005,60430.0,0.3691,289.29,0.29896225,0.277265372,3,1377.050136,112.626292,27.681864
襄阳市,湖北省,2015,1228.155446,2126.444873,62259.91984,112652.0,0.3365,60319.0,0.3125,591.58,0.331593393,0.355719514,3,3491.245321,112.1163785,32.010998
孝感市,湖北省,2015,1228.155446,1090.496414,31928.51137,56643.0,0.3365,29924.0,0.3376,526.48,0.471400689,0.355719514,3,1790.401694,113.9516901,30.919414
忻州市,山西省,2015,300.9520981,432.2063453,25562.74082,14721.0,0.8325,21731.0,0.4595,306.52,0.259180305,0.267011245,2,425.0102785,112.385805,38.76502
新乡市,河南省,2015,334.531679,923.863467,51825.11885,81899.0,0.7895,34340.0,0.3896,637.44,0.123243009,0.411990279,3,1366.280788,114.051111,35.308611
新余市,江西省,2015,539.2015787,102.0558743,5934.701202,39616.0,0.6175,81354.0,0.3833,123.52,0.370192377,0.419708433,3,262.1701046,114.8867147,27.853572
信阳市,河南省,2015,334.531679,1049.28347,58860.68937,84545.4,0.7895,30157.0,0.3565,897.96,0.21784397,0.411990279,3,1551.761595,114.853333,32.075
邢台市,河北省,2015,658.2498147,704.725917,59776.74972,48274.0,0.8815,24256.0,0.3941,780.39,0.295919722,0.323187745,2,1574.358755,114.499746,37.0616519
徐州市,江苏省,2015,1150.147111,806.8144007,63350.38091,205909.0,0.7335,61511.0,0.4624,1028.7,0.376395773,0.526961882,3,3370.633721,117.1810431,34.2665258
许昌市,河南省,2015,334.531679,544.0724853,30520.3336,47204.0,0.7895,50162.0,0.3319,504.77,0.344432354,0.411990279,3,804.6164944,113.714722,34.147778
宣城市,安徽省,2015,343.9123395,644.1587458,24121.89058,79618.0,0.7925,37610.0,0.3879,279.95,0.197089225,0.447582853,3,676.4230861,118.7540167,30.9412541
雅安市,四川省,2015,556.3789337,85.12232278,3183.690416,41417.0,0.2315,32523.0,0.2969,154.91,0.253896287,0.320473246,3,162.7477911,102.7416508,29.8931184
烟台市,山东省,2015,500.898581,2261.934512,150441.8079,152356.0,0.8715,91979.0,0.416,653.28,0.809421455,0.407342476,2,3937.712921,121.4425255,37.461928
延安市,陕西省,2015,570.8337652,250.8347784,11292.42462,31796.0,0.7525,53924.0,0.2878,235.5,0.322321412,0.350504894,2,332.4709512,109.4873978,36.602796
盐城市,江苏省,2015,1150.147111,630.876219,49535.86444,135184.0,0.7335,58299.0,0.4208,828.03,0.394849736,0.526961882,3,2635.615646,120.1577019,33.349559
扬州市,江苏省,2015,1150.147111,648.8758942,50949.18364,177890.0,0.7335,89647.0,0.4389,461.12,0.632067336,0.526961882,3,2710.813005,119.4077658,32.3968554
阳江市,广东省,2015,275.474897,233.6484043,20944.96053,71817.0,0.5745,49894.0,0.3845,292.12,0.542769381,0.588396006,4,393.9775317,111.7831393,22.0958223
阳泉市,山西省,2015,300.9520981,384.7704418,22757.15567,34417.0,0.8325,42688.0,0.485,132.16,0.772131948,0.267011245,2,378.3641643,113.5740284,37.8563328
伊春市,黑龙江省,2015,130.7739527,45.39249445,11191.55455,29340.7,0.7805,20414.0,0.384,121.19,0.878786207,0.267162693,1,125.7615918,129.1847514,47.9433709
宜宾市,四川省,2015,556.3789337,466.4582225,17446.17069,95368.7,0.2315,34060.0,0.275,552.08,0.200780633,0.320473246,3,891.8347487,104.718661,28.58689
宜昌市,湖北省,2015,1228.155446,1537.346283,45011.77414,74980.9,0.3365,82360.0,0.3037,398.18,0.358126537,0.355719514,3,2524.049923,111.2803512,30.6941332
宜春市,江西省,2015,539.2015787,577.7701587,33598.19589,45748.0,0.6175,29457.0,0.3371,596.99,0.277403986,0.419708433,3,1484.226792,115.0153957,28.3803015
益阳市,湖南省,2015,474.6520785,949.4568724,32527.17804,58786.0,0.5005,30776.0,0.3933,480.82,0.257975186,0.277265372,3,983.740603,112.056694,28.438707
银川市,宁夏回族自治区,2015,468.4273365,2378.435713,70195.65396,102294.9,0.7625,69594.0,0.4381,179.23,0.690344994,0.442742164,2,1715.090451,106.2261926,38.4852037
鹰潭市,江西省,2015,539.2015787,223.8595726,13017.76781,16672.0,0.6175,55568.0,0.329,127.26,0.295299917,0.419708433,3,575.0701562,117.1143221,28.2378405
营口市,辽宁省,2015,442.6222535,304.2182776,30953.01616,68231.0,0.7585,61925.0,0.4463,232.62,0.522870822,0.285487719,1,569.439573,122.2357736,40.6747155
永州市,湖南省,2015,474.6520785,817.6863241,28012.88759,68766.0,0.5005,26222.0,0.4171,635.28,0.17398334,0.277265372,3,847.2119807,111.6979977,25.781344
榆林市,陕西省,2015,570.8337652,231.1935391,10408.18832,32201.0,0.7525,77267.0,0.3206,377.46,0.210902827,0.350504894,2,306.4373144,109.7290052,38.2851459
玉林市,广西壮族自治区,2015,321.4337585,203.5260656,18706.667,67389.0,0.4785,25444.0,0.3813,710.73,0.109701393,0.367285829,4,565.8076506,110.2143149,22.4199189
玉溪市,云南省,2015,227.1022862,456.5706177,13061.25244,30855.0,0.2895,52812.0,0.3327,216.01,0.166893987,0.433013509,5,303.9184399,102.527044,24.3511487
岳阳市,湖南省,2015,474.6520785,1383.93663,47411.89881,89091.0,0.5005,51429.0,0.3888,564.39,0.777959201,0.277265372,3,1433.908895,113.348653,29.060703
云浮市,广东省,2015,275.474897,139.8509945,12536.67265,10518.0,0.5745,29078.0,0.3653,298.93,0.352179774,0.588396006,4,235.816503,111.8078586,22.8546663
运城市,山西省,2015,300.9520981,1020.052184,60330.74223,71814.0,0.8325,22304.0,0.4608,510.2,0.207184274,0.267011245,2,1003.068714,111.002141,35.027637
枣庄市,山东省,2015,500.898581,695.4251245,46252.89213,96981.0,0.8715,52692.0,0.3972,407.77,0.324005912,0.407342476,2,1210.638276,117.3178922,34.8108822
湛江市,广东省,2015,275.474897,398.9443531,35762.59703,108063.96,0.5745,32933.0,0.4274,822.96,0.537304163,0.588396006,4,672.6992723,110.3548318,21.2737079
张家界市,湖南省,2015,474.6520785,287.381166,9845.31117,33452.0,0.5005,29425.0,0.6566,169.97,0.201695286,0.277265372,3,297.7581497,110.530142,29.373828
张家口市,河北省,2015,658.2498147,819.7071573,69529.7681,56022.0,0.8815,30840.0,0.4212,469.01,0.378299597,0.323187745,2,1831.227018,114.8782861,40.8171433
张掖市,甘肃省,2015,271.8187863,481.4340862,21757.05881,15824.0,0.5565,30704.0,0.4516,130.07,0.33758833,0.442574149,2,464.3270036,99.924947,39.121833
漳州市,福建省,2015,1283.793867,1568.70587,59351.49586,106059.0,0.5345,55570.0,0.3806,502.08,0.295759458,0.500711413,3,3683.518011,117.4524304,24.2388257
长春市,吉林省,2015,331.3727913,6128.746124,320501.8668,210833.0,0.7585,73324.0,0.4369,753.83,0.47319005,0.329735137,1,5668.526022,125.3180998,43.8844201
长沙市,湖南省,2015,474.6520785,9106.915618,311991.2808,506081.0,0.5005,115443.0,0.4506,680.36,0.40122126,0.277265372,3,9435.755243,113.2384362,28.1450774
长治市,山西省,2015,300.9520981,722.1297297,42710.18999,45634.0,0.8325,35029.0,0.4401,336.85,0.341863253,0.267011245,2,710.1065519,113.0992929,36.1830167
昭通市,云南省,2015,227.1022862,440.9406786,12614.12209,33034.0,0.2895,13097.0,0.3665,599.3,0.093693206,0.433013509,5,293.5142954,103.7146923,27.3417508
肇庆市,广东省,2015,275.474897,355.9811494,31911.2435,61060.6,0.5745,48670.0,0.351,438.27,0.335639959,0.588396006,4,600.2547931,112.4603629,23.0501661
镇江市,江苏省,2015,1150.147111,610.4488482,47931.92465,90455.0,0.7335,110351.0,0.469,271.67,0.502293835,0.526961882,3,2550.276087,119.4200069,32.1891959
郑州市,河南省,2015,334.531679,7175.286334,402505.4354,503104.0,0.7895,77179.0,0.4864,810.49,0.457291632,0.411990279,2,10611.36869,113.619321,34.7472531
中山市,广东省,2015,275.474897,1071.7466,96074.65669,378158.0,0.5745,94030.0,0.4355,158.68,0.631005709,0.588396006,4,1807.177247,113.3872302,22.5197073
中卫市,宁夏回族自治区,2015,468.4273365,335.070974,9889.073737,26185.0,0.7625,27857.0,0.3883,120.17,0.270568346,0.442742164,7,241.619744,105.496587,36.985074
重庆,,2015,742.9337844,30833.51039,138305.4748,849.1125181,0.5575,51274.58,0.44841666,3254.2,0.559377,0.354486723,3,14377.99737,106.33,29.35
舟山市,浙江省,2015,1943.620066,869.258166,27601.48367,62681.0,0.6485,95113.0,0.487,97.36,0.388442598,0.562749137,3,1921.679763,122.2030363,29.9873344
周口市,河南省,2015,334.531679,689.7965651,38694.88322,28801.0,0.7895,23728.0,0.3235,1244.35,0.154916496,0.411990279,3,1020.12454,114.911944,33.808333
珠海市,广东省,2015,275.474897,1167.79083,104684.3565,202253.0,0.5745,124706.0,0.4804,112.45,1.088404892,0.588396006,4,1969.126861,113.5721327,22.273734
株洲市,湖南省,2015,474.6520785,2063.910893,70706.94732,114325.0,0.5005,58661.0,0.3505,402.92,0.261824364,0.277265372,3,2138.4362,113.55087,27.049812
驻马店市,河南省,2015,334.531679,834.5542282,46815.22066,43812.0,0.7895,27001.0,0.3765,930.88,0.205212007,0.411990279,3,1234.203375,114.0164565,33.0115818
资阳市,四川省,2015,556.3789337,605.1214809,22632.36477,33026.0,0.2315,35702.0,0.2492,503.68,0.176820461,0.320473246,3,1156.948978,105.1336656,30.0928618
淄博市,山东省,2015,500.898581,848.3798411,56425.94709,201260.0,0.8715,89235.0,0.4253,429.6,0.407932039,0.407342476,2,1476.911132,118.0488401,36.8129564
自贡市,四川省,2015,556.3789337,390.1310068,14591.42922,52074.0,0.2315,41447.0,0.3068,327.46,0.385590663,0.320473246,3,745.9025732,104.6928392,29.2995746
遵义市,贵州省,2015,644.7900108,1724.279658,140487.8507,113020.0,0.4785,35123.0,0.3912,793.35,0.159042291,0.413966526,3,3563.629993,106.9155974,27.6912954
