城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
萍乡市,江西省,2005,154.0306081,74.48790039,8461.198536,36915.859,0.95450382,12559.0,0.31,179.67,0.297100239,0.3062917,3,191.6366103,113.9513109,27.5440835
莆田市,福建省,2005,415.0498569,134.7865684,11330.51693,51826.451,0.54684396,12854.0,0.3237,304.81,0.19274302,0.45334103,3,313.3685042,118.8500963,25.4965882
濮阳市,河南省,2005,135.6314913,64.24937389,13968.81215,13202.644,0.90848406,10754.0,0.2096,372.01,0.186070267,0.303136146,3,245.7395323,115.0234071,35.7631348
七台河市,黑龙江省,2005,133.7007382,22.92033125,5902.466541,3753.2324,0.85445824,11989.0,0.378,88.43,0.552979758,0.228656869,1,83.52077403,131.0066556,45.7703578
齐齐哈尔市,黑龙江省,2005,133.7007382,144.2598234,37149.93345,78987.84,0.85445824,8003.0,0.471,556.99,0.363202212,0.228656869,1,525.6770497,124.6567611,47.7363891
钦州市,广西壮族自治区,2005,115.0567331,154.3803718,9602.992322,5621.301,0.47662528,6000.0,0.3026,341.1,0.112283788,0.288513438,4,202.4008374,108.620787,21.9647835
秦皇岛市,河北省,2005,294.6451855,539.0274253,52431.60274,63243.931,0.95071868,17171.0,0.508,278.64,0.416738444,0.211910367,2,1033.828099,119.5894129,39.9395724
青岛市,山东省,2005,209.9543829,3709.0957,177742.1804,230165.682,0.9857445,33188.0,0.4159,740.91,0.603231162,0.276703578,2,3310.178137,120.3777659,36.0663249
清远市,广东省,2005,294.4703964,265.1722497,17035.37002,21846.409,0.71481208,9070.0,0.3859,393.44,0.286320659,0.407442657,4,321.9997812,113.0505994,23.6832984
庆阳市,甘肃省,2005,132.1071974,168.9422467,6847.122981,5641.515,0.67785384,5582.0,0.2706,251.29,0.118787059,0.40044389,2,111.7432255,107.6216357,36.182368
曲靖市,云南省,2005,103.4979628,393.5833235,13163.17035,25466.835,0.57673844,7898.0,0.2972,587.45,0.124759554,0.315801724,5,235.9964048,103.7943084,25.4936418
衢州市,浙江省,2005,1311.907794,393.328911,12430.46308,20808.682,0.71771868,13401.0,0.3875,245.57,0.175021379,0.374593586,3,740.0870717,118.8540924,28.973887
泉州市,福建省,2005,415.0498569,430.4764118,36186.99052,91787.677,0.54684396,21427.0,0.3621,667.66,0.287960938,0.45334103,3,1000.824866,118.338717,25.1901863
日照市,山东省,2005,209.9543829,464.5081577,22259.52077,31095.763,0.9857445,15858.0,0.3584,281.71,0.338646125,0.276703578,2,414.5497642,119.5213994,35.4178833
三门峡市,河南省,2005,135.6314913,13.37375061,2907.661174,21104.375,0.90848406,15124.0,0.2978,222.48,0.294813017,0.303136146,3,51.15161472,111.0489969,34.4228647
三明市,福建省,2005,415.0498569,91.61096506,7701.061042,15787.917,0.54684396,14909.0,0.3681,268.13,0.308880021,0.45334103,3,212.9885153,117.442474,26.3355765
三亚市,海南省,2005,312.8647527,251.322987,8120.868317,22082.125,0.60364122,14560.0,0.4553,51.19,0.500488377,0.301892858,4,339.8542209,109.5034392,18.2534658
厦门市,福建省,2005,415.0498569,716.250132,60209.88845,205440.875,0.54684396,44737.0,0.4305,153.22,0.62772484,0.45334103,3,1665.226997,118.0768065,24.5438732
汕头市,广东省,2005,294.4703964,218.8239878,14057.8345,215969.8928,0.71481208,13196.0,0.4214,491.29,0.990820086,0.407442657,4,265.7188913,116.6775856,23.3563921
汕尾市,广东省,2005,294.4703964,15.94254273,1024.191313,38449.34,0.71481208,7608.0,0.3629,315.36,0.503614916,0.407442657,4,19.35909688,115.6308936,22.8017515
商洛市,陕西省,2005,214.0337612,30.06785936,1792.806014,7541.632,1.0207802,4151.0,0.402,241.98,0.150343004,0.259689507,2,32.94339321,109.9378112,33.8691156
商丘市,河南省,2005,135.6314913,82.75568343,17992.37138,32095.402,0.90848406,6879.0,0.2705,855.59,0.177246111,0.303136146,3,316.5220408,115.6507447,34.4168215
上海,,2005,813.6667927,14420.811,59649.32062,949.626113,1.03692524,47870.82,0.4747,1927.8,0.810719,0.322489774,3,8880.6199,121.473691,31.23032
上饶市,江西省,2005,154.0306081,185.1748156,21034.30047,28609.547,0.95450382,6130.0,0.3635,676.0,0.179970414,0.3062917,3,476.403198,117.40539,28.7435852
韶关市,广东省,2005,294.4703964,110.8185163,7119.275989,34557.59,0.71481208,11708.0,0.3999,318.66,0.395719576,0.407442657,4,134.5673917,113.8155263,24.8309489
邵阳市,湖南省,2005,244.6483065,255.7727359,10400.57277,18074.775,0.61237472,5399.0,0.4105,744.0,0.165349462,0.219412147,3,247.9922895,110.9631102,26.9443424
绍兴市,浙江省,2005,1311.907794,1071.696824,33869.0786,20312.435,0.71771868,33283.0,0.3326,435.09,0.291227102,0.374593586,3,2016.50309,120.576854,29.9992425
深圳市,广东省,2005,294.4703964,4142.680239,266136.7879,604689.73,0.71481208,60801.0,0.4661,181.93,1.0,0.407442657,4,5030.474088,114.0545429,22.5445741
沈阳市,辽宁省,2005,310.8129321,3774.719355,275031.4675,299200.457,0.931989,29935.0,0.5045,698.57,0.64470275,0.221199863,1,4750.109787,123.4279105,41.8026095
十堰市,湖北省,2005,317.9953948,523.2586965,18095.8418,41302.537,0.41045824,8922.0,0.4114,343.68,0.286225559,0.215233076,3,477.8246628,110.560812,32.45269
石家庄市,河北省,2005,294.6451855,2144.138962,208562.0082,116267.08,0.95071868,18671.0,0.3769,927.3,0.396387361,0.211910367,2,4112.353108,114.5088385,38.0429742
石嘴山市,宁夏回族自治区,2005,183.6979053,110.3419551,4202.215002,12738.07,0.88385384,15118.0,0.292,72.28,0.58231876,0.334895614,7,71.82461439,106.3771974,38.9868531
双鸭山市,黑龙江省,2005,133.7007382,15.38077968,3960.873706,20178.74,0.85445824,9728.0,0.2995,150.22,0.604979364,0.228656869,1,56.04694843,131.1331152,46.6738195
朔州市,山西省,2005,396.9355138,202.6282986,10878.97405,12195.1949,0.9348956,12094.0,0.3137,145.68,0.242243273,0.219600048,2,239.6418889,112.541339,39.592737
思茅区,云南省,2005,103.4979628,142.588612,4768.795013,7786.827299,0.626571851,4167.0,0.3848,256.56,0.127104771,0.315801724,5,85.49752439,100.7910996,22.7618309
四平市,吉林省,2005,149.0422242,167.3792079,8842.731026,17617.074,0.55993354,10027.0,0.3357,331.89,0.393051915,0.20025509,1,119.6855565,124.364739,43.1669821
松原市,吉林省,2005,149.0422242,114.7748757,6063.616664,10179.301,0.55993354,13175.0,0.2203,277.46,0.266777193,0.20025509,1,82.07049756,124.8170805,45.1386775
苏州市,江苏省,2005,554.4604569,2114.639671,126706.6085,177763.892,0.7292555,54164.0,0.312,607.31,0.509970196,0.400200671,3,5260.103021,120.6212881,31.311123
宿迁市,江苏省,2005,554.4604569,189.7076916,11367.05157,17380.927,0.7292555,7188.0,0.3007,524.54,0.395813475,0.400200671,3,471.8922166,118.2696994,33.9644701
宿州市,安徽省,2005,170.4994104,87.63242785,4933.083284,22261.874,0.77877638,5453.0,0.355,604.52,0.121865282,0.280214951,3,120.2631095,116.9588062,33.6482366
绥化市,黑龙江省,2005,133.7007382,27.60015471,7107.619339,17369.177,0.85445824,6244.0,0.4171,561.78,0.267702659,0.228656869,1,100.5738643,126.9627244,46.6510432
随州市,湖北省,2005,317.9953948,113.0187639,3908.524955,27682.349,0.41045824,8701.0,0.3118,252.68,0.20579389,0.215233076,3,103.2054567,113.465844,31.920921
遂宁市,四川省,2005,162.4111028,174.6314277,7997.379855,17018.816,0.3575934,5789.0,0.3198,374.58,0.192482247,0.212106424,3,164.0716531,105.574542,30.5061493
台州市,浙江省,2005,1311.907794,1204.396067,38062.80297,82514.297,0.71771868,22438.0,0.3922,559.85,0.175618469,0.374593586,3,2266.189781,121.4163876,28.6581723
太原市,山西省,2005,396.9355138,2998.021699,160961.7239,105711.914,0.9348956,26107.0,0.5088,340.39,0.701930139,0.219600048,2,3545.662614,112.5437075,37.8699921
泰安市,山东省,2005,209.9543829,505.6693317,24231.98991,9191.248,0.9857445,15547.0,0.315,550.78,0.285340789,0.276703578,2,451.2840061,117.0809316,36.2002968
泰州市,江苏省,2005,554.4604569,241.1209998,14447.67377,18352.219,0.7292555,17474.0,0.311,502.05,0.271925107,0.400200671,3,599.7812851,119.9181174,32.4579729
唐山市,河北省,2005,294.6451855,686.946914,66819.84258,59190.77,0.95071868,28006.0,0.3106,714.51,0.321828946,0.211910367,2,1317.530406,118.1738712,39.6295951
天津,,2005,561.8863856,3625.306,32116.53755,404.08683,0.8594066,36856.68416,0.3818,1105.58,0.706034,0.284047355,2,4301.197094,117.1807,39.245
天水市,甘肃省,2005,132.1071974,301.0759879,12202.42039,27713.1903,0.67785384,4189.0,0.4401,350.02,0.236557911,0.40044389,2,199.1402545,105.7062921,34.5797531
铁岭市,辽宁省,2005,310.8129321,128.9436341,9395.018163,17865.053,0.931989,8764.0,0.3309,302.55,0.315716411,0.221199863,1,162.2627699,124.2858328,42.6345121
通化市,吉林省,2005,149.0422242,535.5230326,28291.96167,18024.675,0.55993354,10258.0,0.3687,226.31,0.461402501,0.20025509,1,382.9291164,125.9339857,41.7260568
通辽市,内蒙古自治区,2005,138.6829686,427.8974544,21613.59463,11597.017,0.7542198,10616.0,0.3895,309.34,0.347578716,0.234587563,1,272.965535,122.2601035,43.6151762
铜川市,陕西省,2005,214.0337612,63.76794062,3802.184455,10276.708,1.0207802,8240.0,0.3986,84.39,0.461547577,0.259689507,2,69.86637515,108.9403845,34.8972729
铜陵市,安徽省,2005,170.4994104,134.376859,7564.462758,13707.727,0.77877638,25309.0,0.3477,72.22,0.549293824,0.280214951,3,184.4132281,117.6141351,30.9057603
威海市,山东省,2005,209.9543829,966.8020743,46329.75868,51473.148,0.9857445,47028.0,0.2874,249.09,0.472680557,0.276703578,2,862.821385,122.1152599,37.5120997
潍坊市,山东省,2005,209.9543829,1309.019787,62729.04503,48307.723,0.9857445,17279.0,0.2945,852.2,0.379148087,0.276703578,2,1168.233184,119.1557515,36.7070287
渭南市,陕西省,2005,214.0337612,139.2215689,8301.131884,6255.756,1.0207802,5723.0,0.3563,537.06,0.184653484,0.259689507,2,152.5359964,109.4643291,34.5169112
温州市,浙江省,2005,1311.907794,1596.901481,50467.24087,150657.7,0.71771868,21335.0,0.4163,750.28,0.203404062,0.374593586,3,3004.727361,120.695345,27.9963899
乌海市,内蒙古自治区,2005,138.6829686,430.511793,21745.6479,11145.443,0.7542198,27187.0,0.3537,43.11,1.0,0.234587563,1,274.6332812,106.900469,39.4857837
乌兰察布市,内蒙古自治区,2005,138.6829686,252.5805284,12758.13421,5137.917,0.7542198,8480.0,0.3275,272.52,0.241450169,0.234587563,1,161.1268736,113.1315646,40.9902685
乌鲁木齐市,新疆维吾尔自治区,2005,148.7262214,2253.496146,188085.7989,117234.564,0.74081814,25507.0,0.6142,194.15,0.780015452,0.160575314,7,2567.638708,87.6139038,43.8244074
无锡市,江苏省,2005,554.4604569,1162.335181,69645.69456,178555.324,0.7292555,62331.0,0.3781,452.84,0.696956983,0.400200671,3,2891.274045,120.2952752,31.5776626
芜湖市,安徽省,2005,170.4994104,437.3838157,24621.60233,40082.011,0.77877638,17750.0,0.393,226.88,0.420530677,0.280214951,3,600.2474085,118.2141777,31.1800568
吴忠市,宁夏回族自治区,2005,183.6979053,123.0318386,4685.491003,7104.919,0.88385384,8079.0,0.335,124.12,0.310828231,0.334895614,7,80.08480869,106.5151923,37.4922984
梧州市,广西壮族自治区,2005,115.0567331,93.98316268,5846.077314,16758.069,0.47662528,7650.0,0.351866667,305.43,0.198507023,0.288513438,4,123.2168999,111.0139268,23.5715402
武汉市,湖北省,2005,317.9953948,7441.814609,257360.0799,309474.148,0.41045824,26238.0,0.4957,801.36,0.627807727,0.215233076,3,6795.649227,114.2999353,30.5951051
武威市,甘肃省,2005,132.1071974,209.0421613,8472.347293,9177.57,0.67785384,7322.0,0.4053,187.18,0.161448873,0.40044389,2,138.266454,102.6359886,37.928881
西安市,陕西省,2005,214.0337612,3829.992639,228364.5721,197185.552,1.0207802,15940.0,0.522,741.73,0.449139175,0.259689507,2,4196.273236,108.9423363,34.261004
西宁市,青海省,2005,102.9310758,1158.966472,77779.02518,57764.348,0.23021374,11398.0,0.4945,209.9,0.517913292,0.342025162,6,946.5447087,101.440811,36.824463
咸宁市,湖北省,2005,317.9953948,94.77333593,3277.543796,16255.729,0.41045824,7362.0,0.3517,276.72,0.280753108,0.215233076,3,86.54426116,114.3169418,29.8437545
咸阳市,陕西省,2005,214.0337612,426.3320452,25420.18856,20240.501,1.0207802,8791.0,0.3568,494.26,0.20853397,0.259689507,2,467.104227,108.7128495,34.3323227
湘潭市,湖南省,2005,244.6483065,357.9192311,14554.19005,27124.179,0.61237472,13604.0,0.4124,284.1,0.282365364,0.219412147,3,347.0315523,112.626292,27.681864
襄阳市,湖北省,2005,317.9953948,551.7181678,19080.05496,51829.882,0.41045824,9900.0,0.3917,577.22,0.377100586,0.215233076,3,503.8130264,112.1163785,32.010998
孝感市,湖北省,2005,317.9953948,234.2711955,8101.794623,22940.944,0.41045824,7660.0,0.3619,506.01,0.188217624,0.215233076,3,213.9296599,113.9516901,30.919414
忻州市,山西省,2005,396.9355138,101.8991475,5470.895178,9603.659,0.9348956,5519.0,0.472,297.89,0.207962671,0.219600048,2,120.5128028,112.385805,38.76502
新乡市,河南省,2005,135.6314913,149.9792528,32607.81983,46188.604,0.90848406,9876.0,0.3211,569.2,0.33518974,0.303136146,3,573.6372076,114.051111,35.308611
新余市,江西省,2005,154.0306081,64.27859549,7301.507429,26398.609,0.95450382,15935.0,0.3184,110.72,0.352962428,0.3062917,3,165.3709138,114.8867147,27.853572
信阳市,河南省,2005,135.6314913,141.3955222,30741.58343,27745.411,0.90848406,6476.0,0.3238,803.79,0.164893816,0.303136146,3,540.8063516,114.853333,32.075
邢台市,河北省,2005,294.6451855,269.2090444,26186.16606,30780.875,0.95071868,10041.0,0.2444,675.08,0.203753629,0.211910367,2,516.3297109,114.499746,37.0616519
徐州市,江苏省,2005,554.4604569,319.3589311,19135.5944,44730.379,0.7292555,13697.0,0.3533,925.31,0.341345063,0.400200671,3,794.3958026,117.1810431,34.2665258
许昌市,河南省,2005,135.6314913,57.52566645,12506.97368,31125.509,0.90848406,13468.0,0.224,458.04,0.223408436,0.303136146,3,220.0228503,113.714722,34.147778
雅安市,四川省,2005,162.4111028,32.35309763,1481.634862,11368.953,0.3575934,8310.0,0.3263,154.32,0.215396579,0.212106424,3,30.39674062,102.7416508,29.8931184
烟台市,山东省,2005,209.9543829,1840.10167,88178.82024,81388.749,0.9857445,30923.0,0.3066,647.78,0.458195684,0.276703578,2,1642.196592,121.4425255,37.461928
延安市,陕西省,2005,214.0337612,46.56930191,2776.709959,12477.898,1.0207802,17669.0,0.151,210.7,0.258376839,0.259689507,2,51.022948,109.4873978,36.602796
盐城市,江苏省,2005,554.4604569,266.5962003,15974.11646,31564.16,0.7292555,12904.0,0.3326,798.67,0.357895,0.400200671,3,663.1500856,120.1577019,33.349559
扬州市,江苏省,2005,554.4604569,373.2638737,22365.51227,41944.241,0.7292555,20389.0,0.3401,456.31,0.38044312,0.400200671,3,928.4827372,119.4077658,32.3968554
阳江市,广东省,2005,294.4703964,133.5154954,8577.390244,24971.207,0.71481208,12758.0,0.3561,264.15,0.389967821,0.407442657,4,162.1284292,111.7831393,22.0958223
阳泉市,山西省,2005,396.9355138,452.626359,24301.19804,14180.275,0.9348956,15380.0,0.406,125.88,0.503733715,0.219600048,2,535.3064522,113.5740284,37.8563328
伊春市,黑龙江省,2005,133.7007382,17.37267123,4473.827604,15208.17,0.85445824,8974.0,0.3738,128.79,0.856898828,0.228656869,1,63.3053219,129.1847514,47.9433709
宜宾市,四川省,2005,162.4111028,401.6368609,18393.26737,23534.182,0.3575934,7890.0,0.3004,519.19,0.174194418,0.212106424,3,377.350312,104.718661,28.58689
宜昌市,湖北省,2005,317.9953948,791.7082286,27379.62495,45994.768,0.41045824,15253.0,0.3504,398.78,0.327197954,0.215233076,3,722.9649883,111.2803512,30.6941332
宜春市,江西省,2005,154.0306081,80.73587754,9170.916153,14695.917,0.95450382,6995.0,0.3169,528.17,0.257909385,0.3062917,3,207.7109143,115.0153957,28.3803015
益阳市,湖南省,2005,244.6483065,231.9968897,9433.767538,33882.588,0.61237472,7130.0,0.4331,460.6,0.174967434,0.219412147,3,224.9396897,112.056694,28.438707
银川市,宁夏回族自治区,2005,183.6979053,1134.597919,43209.53341,74937.822,0.88385384,20725.0,0.4832,140.6,0.616429587,0.334895614,2,738.5410012,106.2261926,38.4852037
鹰潭市,江西省,2005,154.0306081,30.24826599,3435.948424,7551.246,0.95450382,11450.0,0.3644,111.15,0.291767881,0.3062917,3,77.82035916,117.1143221,28.2378405
营口市,辽宁省,2005,310.8129321,300.1970264,21872.78601,68871.061,0.931989,16487.0,0.3782,230.53,0.446145838,0.221199863,1,377.7681727,122.2357736,40.6747155
永州市,湖南省,2005,244.6483065,277.9354274,11301.78175,42493.389,0.61237472,7139.0,0.4321,574.86,0.148644887,0.219412147,3,269.4808059,111.6979977,25.781344
榆林市,陕西省,2005,214.0337612,82.19942617,4901.167849,51435.718,1.0207802,9723.0,0.2897,351.6,0.163680319,0.259689507,2,90.06055223,109.7290052,38.2851459
玉林市,广西壮族自治区,2005,115.0567331,153.1793716,9528.285956,23023.203,0.47662528,5998.0,0.3682,592.43,0.116131864,0.288513438,4,200.8262625,110.2143149,22.4199189
玉溪市,云南省,2005,103.4979628,259.6569053,8684.077485,10690.565,0.57673844,17630.0,0.2993,209.16,0.191145535,0.315801724,5,155.6928164,102.527044,24.3511487
岳阳市,湖南省,2005,244.6483065,420.509205,17099.30721,58593.687,0.61237472,12532.0,0.3367,531.82,0.368545749,0.219412147,3,407.7175785,113.348653,29.060703
云浮市,广东省,2005,294.4703964,54.81575164,3521.50956,13554.13,0.71481208,9174.0,0.2975,263.36,0.373443196,0.407442657,4,66.56299842,111.8078586,22.8546663
运城市,山西省,2005,396.9355138,609.3417301,32715.13858,20295.541,0.9348956,9473.0,0.3225,488.59,0.166499519,0.219600048,2,720.6486171,111.002141,35.027637
枣庄市,山东省,2005,209.9543829,383.5015089,18377.63161,33854.016,0.9857445,17602.0,0.2681,367.27,0.308546846,0.276703578,2,342.2554749,117.3178922,34.8108822
湛江市,广东省,2005,294.4703964,203.1865093,13053.24133,64548.986,0.71481208,9899.0,0.3287,718.05,0.267544043,0.407442657,4,246.7302353,110.3548318,21.2737079
张家界市,湖南省,2005,244.6483065,82.71375777,3363.417346,8749.26,0.61237472,7588.0,0.5775,160.12,0.1729328,0.219412147,3,80.19765709,110.530142,29.373828
张家口市,河北省,2005,294.6451855,376.3258213,36605.49545,22231.573,0.95071868,9947.0,0.3908,450.29,0.289924271,0.211910367,2,721.7744222,114.8782861,40.8171433
张掖市,甘肃省,2005,132.1071974,138.7366594,5622.909529,8849.771,0.67785384,8651.0,0.3414,127.08,0.24598678,0.40044389,2,91.76438767,99.924947,39.121833
漳州市,福建省,2005,415.0498569,261.5582368,21987.28009,64129.882,0.54684396,13402.0,0.3476,457.37,0.283359206,0.45334103,3,608.1029766,117.4524304,24.2388257
长春市,吉林省,2005,149.0422242,4192.391097,221486.2126,175955.702,0.55993354,23060.0,0.4242,731.5,0.438920027,0.20025509,1,2997.795652,125.3180998,43.8844201
长沙市,湖南省,2005,244.6483065,5484.51199,223018.5553,212234.257,0.61237472,23968.0,0.5025,620.92,0.351204664,0.219412147,3,5317.676572,113.2384362,28.1450774
长治市,山西省,2005,396.9355138,441.5000696,23703.83522,10552.667,0.9348956,12363.0,0.3491,316.42,0.281682574,0.219600048,2,522.1477521,113.0992929,36.1830167
昭通市,云南省,2005,103.4979628,83.34296047,2787.357901,3325.08,0.57673844,3162.71,0.3414,528.65,0.076666982,0.315801724,5,49.97325308,103.7146923,27.3417508
肇庆市,广东省,2005,294.4703964,208.9602422,13424.16128,25181.59,0.71481208,12315.0,0.4337,396.48,0.279913236,0.407442657,4,253.7413035,112.4603629,23.0501661
镇江市,江苏省,2005,554.4604569,308.6753215,18495.44565,50023.313,0.7292555,29534.0,0.3497,267.61,0.43144875,0.400200671,3,767.8206428,119.4200069,32.1891959
郑州市,河南省,2005,135.6314913,1031.921813,224355.8355,177537.613,0.90848406,25474.0,0.4308,679.7,0.401824334,0.303136146,2,3946.870895,113.619321,34.7472531
中山市,广东省,2005,294.4703964,787.5430332,50593.85737,172235.38,0.71481208,36208.0,0.3522,140.82,0.512072149,0.407442657,4,956.316827,113.3872302,22.5197073
中卫市,宁夏回族自治区,2005,183.6979053,87.8936819,3347.304733,6446.3272,0.88385384,6423.0,0.4283,102.84,0.2512641,0.334895614,7,57.21241574,105.496587,36.985074
重庆,,2005,273.9074049,9757.5387,91518.82887,361.584912,0.71677032,11421.28,0.39949,2993.86,0.49268,0.236585419,3,4490.193683,106.33,29.35
舟山市,浙江省,2005,1311.907794,287.0002538,9070.134327,34429.138,0.71771868,28936.0,0.4606,96.73,0.360901478,0.374593586,3,540.0192344,122.2030363,29.9873344
周口市,河南省,2005,135.6314913,60.00631118,13046.30439,10735.017,0.90848406,5579.0,0.2581,1112.51,0.115558512,0.303136146,3,229.5107634,114.911944,33.808333
珠海市,广东省,2005,294.4703964,501.4895237,32217.01972,96650.931,0.71481208,45284.0,0.4354,89.6,1.0,0.407442657,4,608.9608438,113.5721327,22.273734
株洲市,湖南省,2005,244.6483065,695.2910648,28272.85437,37591.242,0.61237472,14497.0,0.3607,372.23,0.275555436,0.219412147,3,674.1407463,113.55087,27.049812
驻马店市,河南省,2005,135.6314913,32.71369428,7112.46542,11986.427,0.90848406,6010.0,0.2748,839.39,0.11968215,0.303136146,3,125.1225879,114.0164565,33.0115818
资阳市,四川省,2005,162.4111028,147.4147264,6750.970194,11506.095,0.3575934,6014.0,0.2888,488.91,0.130760263,0.212106424,3,138.5007165,105.1336656,30.0928618
淄博市,山东省,2005,209.9543829,1281.676771,61418.75061,134103.593,0.9857445,32533.0,0.2901,416.77,0.405859347,0.276703578,2,1143.830941,118.0488401,36.8129564
自贡市,四川省,2005,162.4111028,167.0606486,7650.670235,12443.794,0.3575934,9924.0,0.3689,317.28,0.292076399,0.212106424,3,156.9586709,104.6928392,29.2995746
遵义市,贵州省,2005,73.66786751,805.3010223,66060.36964,77294.398,0.888967,5497.0,0.352,725.54,0.149929708,0.254190189,3,810.7170088,106.9155974,27.6912954
